i rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c3 c6 c7 joules timestamp
13489 1 66 3 8012 0 0 0 0 0 0 0 0 11312267372957
13490 46 68572 0 0 0 0 0 0 0 0 0 0 11312267748922
13491 0 0 8 60626 0 0 0 0 0 0 0 0 11312268121050
13492 1 66 3 8012 0 0 0 0 0 0 0 0 11312268495489
13493 46 68572 0 0 0 0 0 0 0 0 0 0 11312268871358
13494 0 0 8 60626 0 0 0 0 0 0 0 0 11312269243582
13495 1 66 3 8012 0 0 0 0 0 0 0 0 11312269617934
13496 46 68572 0 0 161446529516 365206410901 374310068402 358447826 4896817823 0 10027251130788 753761316 11312269994035
13497 0 0 8 60626 0 0 0 0 0 0 0 0 11312270366105
13498 1 66 3 8012 0 0 0 0 0 0 0 0 11312270740562
13499 46 68572 0 0 0 0 0 0 0 0 0 0 11312271116382
13500 0 0 8 60626 0 0 0 0 0 0 0 0 11312271488539
13501 1 66 3 8012 0 0 0 0 0 0 0 0 11312271862882
13502 46 68572 0 0 0 0 0 0 0 0 0 0 11312272238905
13503 0 0 8 60626 0 0 0 0 0 0 0 0 11312272611332
13504 1 66 3 8012 161446772416 365206783232 374310968272 358449934 4896817823 0 10027251130788 753762495 11312272985385
13505 46 68572 0 0 0 0 0 0 0 0 0 0 11312273361504
13506 0 0 2 66 0 0 0 0 0 0 0 0 11312273733324
13507 1 66 6 60560 0 0 0 0 0 0 0 0 11312274109008
13508 28 40944 3 8012 0 0 0 0 0 0 0 0 11312274483728
13509 19 27694 2 66 0 0 0 0 0 0 0 0 11312274857973
13510 0 0 8 60626 0 0 0 0 0 0 0 0 11312275230264
13511 1 66 3 8012 0 0 0 0 0 0 0 0 11312275604549
13512 46 68572 0 0 161447101978 365207286295 374312183981 358453236 4896817823 0 10027251130788 753763677 11312275980650
13513 0 0 8 60626 0 0 0 0 0 0 0 0 11312276353260
13514 1 66 3 8012 0 0 0 0 0 0 0 0 11312276727157
13515 46 68572 0 0 0 0 0 0 0 0 0 0 11312277102968
13516 0 0 8 60626 0 0 0 0 0 0 0 0 11312277475832
13517 1 66 3 8012 0 0 0 0 0 0 0 0 11312277849787
13518 46 68572 0 0 0 0 0 0 0 0 0 0 11312278227608
13519 0 0 8 60626 0 0 0 0 0 0 0 0 11312278597889
13520 1 66 3 8012 161447344675 365207654875 374313074687 358455184 4896817823 0 10027251130788 753764875 11312278972154
13521 46 68572 0 0 0 0 0 0 0 0 0 0 11312279347733
13522 0 0 8 60626 0 0 0 0 0 0 0 0 11312279720412
13523 1 66 3 8012 0 0 0 0 0 0 0 0 11312280094677
13524 46 68572 0 0 0 0 0 0 0 0 0 0 11312280470912
13525 0 0 8 60626 0 0 0 0 0 0 0 0 11312280842761
13526 1 66 3 8012 0 0 0 0 0 0 0 0 11312281217180
13527 46 68572 0 0 0 0 0 0 0 0 0 0 11312281592971
13528 0 0 8 60626 161447669668 365208130529 374314224218 358458008 4896817823 0 10027251130788 753766054 11312281965253
13529 1 66 3 8012 0 0 0 0 0 0 0 0 11312282339547
13530 46 68572 0 0 0 0 0 0 0 0 0 0 11312282715561
13531 0 0 8 60626 0 0 0 0 0 0 0 0 11312283088144
13532 1 66 3 8012 0 0 0 0 0 0 0 0 11312283462137
13533 46 68572 0 0 0 0 0 0 0 0 0 0 11312283838151
13534 0 0 8 60626 0 0 0 0 0 0 0 0 11312284210395
13535 1 66 3 8012 0 0 0 0 0 0 0 0 11312284584852
13536 46 68572 0 0 161447990922 365208603365 374315366992 358460822 4896817823 0 10027251130788 753767246 11312284960277
13537 0 0 8 60626 0 0 0 0 0 0 0 0 11312285332898
13538 1 66 3 8012 0 0 0 0 0 0 0 0 11312285707297
13539 46 68572 0 0 0 0 0 0 0 0 0 0 11312286083438
13540 0 0 8 60626 0 0 0 0 0 0 0 0 11312286455285
13541 1 66 3 8012 0 0 0 0 0 0 0 0 11312286829608
13542 46 68572 0 0 0 0 0 0 0 0 0 0 11312287205718
13543 0 0 2 66 0 0 0 0 0 0 0 0 11312287577576
13544 1 66 6 60560 161448234902 365208974846 374316264745 358462671 4896817823 0 10027251130788 753768442 11312287952932
13545 28 40944 3 8012 0 0 0 0 0 0 0 0 11312288327699
13546 19 27694 2 66 0 0 0 0 0 0 0 0 11312288702341
13547 0 0 8 60626 0 0 0 0 0 0 0 0 11312289074516
13548 1 66 3 8012 0 0 0 0 0 0 0 0 11312289448839
13549 46 68572 0 0 0 0 0 0 0 0 0 0 11312289831224
13550 0 0 8 60626 0 0 0 0 0 0 0 0 11312290197059
13551 1 66 3 8012 0 0 0 0 0 0 0 0 11312290571264
13552 46 68572 0 0 161448562480 365209464708 374317448583 358465679 4896817823 0 10027251130788 753769622 11312290947655
13553 0 0 8 60626 0 0 0 0 0 0 0 0 11312291319977
13554 1 66 3 8012 0 0 0 0 0 0 0 0 11312291693845
13555 46 68572 0 0 0 0 0 0 0 0 0 0 11312292070004
13556 0 0 8 60626 0 0 0 0 0 0 0 0 11312292441978
13557 1 66 3 8012 0 0 0 0 0 0 0 0 11312292816299
13558 46 68572 0 0 0 0 0 0 0 0 0 0 11312293192527
13559 0 0 8 60626 0 0 0 0 0 0 0 0 11312293564577
13560 1 66 3 8012 161448806895 365209838503 374318351962 358467683 4896817823 0 10027251130788 753770816 11312293938851
13561 46 68572 0 0 0 0 0 0 0 0 0 0 11312294314981
13562 0 0 8 60626 0 0 0 0 0 0 0 0 11312294686993
13563 1 66 3 8012 0 0 0 0 0 0 0 0 11312295061276
13564 46 68572 0 0 0 0 0 0 0 0 0 0 11312295437406
13565 0 0 8 60626 0 0 0 0 0 0 0 0 11312295809824
13566 1 66 3 8012 0 0 0 0 0 0 0 0 11312296183973
13567 46 68572 0 0 0 0 0 0 0 0 0 0 11312296559929
13568 0 0 8 60626 161449129349 365210312489 374319497433 358470556 4896817823 0 10027251130788 753772001 11312296932193
13569 1 66 3 8012 0 0 0 0 0 0 0 0 11312297306322
13570 46 68572 0 0 0 0 0 0 0 0 0 0 11312297683282
13571 0 0 8 60626 0 0 0 0 0 0 0 0 11312298054580
13572 1 66 3 8012 0 0 0 0 0 0 0 0 11312298429046
13573 46 68572 0 0 0 0 0 0 0 0 0 0 11312298805515
13574 0 0 2 66 0 0 0 0 0 0 0 0 11312299176802
13575 1 66 6 60560 0 0 0 0 0 0 0 0 11312299551618
13576 28 40944 3 8012 161449418154 365210743004 374320537866 358473215 4896817823 0 10027251130788 753773182 11312299927052
13577 19 27694 2 66 0 0 0 0 0 0 0 0 11312300301326
13578 0 0 8 60626 0 0 0 0 0 0 0 0 11312300673791
13579 1 66 3 8012 0 0 0 0 0 0 0 0 11312301048027
13580 46 68572 0 0 0 0 0 0 0 0 0 0 11312301427356
13581 0 0 8 60626 0 0 0 0 0 0 0 0 11312301796247
13582 1 66 3 8012 0 0 0 0 0 0 0 0 11312302170443
13583 46 68572 0 0 0 0 0 0 0 0 0 0 11312302546370
13584 0 0 8 60626 161449701975 365211182957 374321601122 358475877 4896817823 0 10027251130788 753774360 11312302918730
13585 1 66 3 8012 0 0 0 0 0 0 0 0 11312303293013
13586 46 68572 0 0 0 0 0 0 0 0 0 0 11312303669027
13587 0 0 8 60626 0 0 0 0 0 0 0 0 11312304041233
13588 1 66 3 8012 0 0 0 0 0 0 0 0 11312304415545
13589 46 68572 0 0 0 0 0 0 0 0 0 0 11312304791588
13590 0 0 8 60626 0 0 0 0 0 0 0 0 11312305163765
13591 1 66 3 8012 0 0 0 0 0 0 0 0 11312305538077
13592 27 40878 0 0 161449985720 365211597270 374322602347 358478272 4896817823 0 10027251130788 753775559 11312305913366
13593 19 27694 2 66 0 0 0 0 0 0 0 0 11312306288327
13594 0 0 8 60626 0 0 0 0 0 0 0 0 11312306660348
13595 1 66 3 8012 0 0 0 0 0 0 0 0 11312307034622
13596 46 68572 0 0 0 0 0 0 0 0 0 0 11312307410462
13597 0 0 2 66 0 0 0 0 0 0 0 0 11312307782688
13598 1 66 6 60560 0 0 0 0 0 0 0 0 11312308158296
13599 28 40944 3 8012 0 0 0 0 0 0 0 0 11312308532347
13600 19 27694 2 66 161450271610 365212051723 374323700577 358480694 4896817823 0 10027251130788 753776748 11312308906998
13601 0 0 8 60626 0 0 0 0 0 0 0 0 11312309279581
13602 1 66 3 8012 0 0 0 0 0 0 0 0 11312309653922
13603 46 68572 0 0 0 0 0 0 0 0 0 0 11312310029791
13604 0 0 8 60626 0 0 0 0 0 0 0 0 11312310402441
13605 1 66 3 8012 0 0 0 0 0 0 0 0 11312310776503
13606 46 68572 0 0 0 0 0 0 0 0 0 0 11312311152381
13607 0 0 8 60626 0 0 0 0 0 0 0 0 11312311524576
13608 1 66 3 8012 161450518273 365212427331 374324608277 358482617 4896817823 0 10027251130788 753777918 11312311898977
13609 46 68572 0 0 0 0 0 0 0 0 0 0 11312312275000
13610 0 0 8 60626 0 0 0 0 0 0 0 0 11312312647235
13611 1 66 3 8012 0 0 0 0 0 0 0 0 11312313024989
13612 46 68572 0 0 0 0 0 0 0 0 0 0 11312313398286
13613 0 0 8 60626 0 0 0 0 0 0 0 0 11312313769622
13614 1 66 3 8012 0 0 0 0 0 0 0 0 11312314144050
13615 46 68572 0 0 0 0 0 0 0 0 0 0 11312314519812
13616 0 0 8 60626 161450841505 365212904691 374325761955 358485515 4896817823 0 10027251130788 753779127 11312314892085
13617 1 66 3 8012 0 0 0 0 0 0 0 0 11312315266486
13618 46 68572 0 0 0 0 0 0 0 0 0 0 11312315642413
13619 0 0 8 60626 0 0 0 0 0 0 0 0 11312316014733
13620 1 66 3 8012 0 0 0 0 0 0 0 0 11312316389018
13621 46 68572 0 0 0 0 0 0 0 0 0 0 11312316765012
13622 0 0 8 60626 0 0 0 0 0 0 0 0 11312317137120
13623 1 66 3 8012 0 0 0 0 0 0 0 0 11312317511452
13624 46 68572 0 0 161451161407 365213378068 374326905976 358488476 4896817823 0 10027251130788 753780312 11312317887466
13625 0 0 8 60626 0 0 0 0 0 0 0 0 11312318259672
13626 1 66 3 8012 0 0 0 0 0 0 0 0 11312318633946
13627 46 68572 0 0 0 0 0 0 0 0 0 0 11312319009728
13628 0 0 2 66 0 0 0 0 0 0 0 0 11312319381905
13629 1 66 6 60560 0 0 0 0 0 0 0 0 11312319757493
13630 28 40944 3 8012 0 0 0 0 0 0 0 0 11312320131796
13631 19 27694 2 66 0 0 0 0 0 0 0 0 11312320507114
13632 0 0 8 60626 161451409190 365213763232 374327836731 358490493 4896817823 0 10027251130788 753781485 11312320878856
13633 1 66 3 8012 0 0 0 0 0 0 0 0 11312321253119
13634 46 68572 0 0 0 0 0 0 0 0 0 0 11312321629510
13635 0 0 8 60626 0 0 0 0 0 0 0 0 11312322001435
13636 1 66 3 8012 0 0 0 0 0 0 0 0 11312322375778
13637 46 68572 0 0 0 0 0 0 0 0 0 0 11312322751598
13638 0 0 8 60626 0 0 0 0 0 0 0 0 11312323123833
13639 1 66 3 8012 0 0 0 0 0 0 0 0 11312323498029
13640 46 68572 0 0 161451731197 365214241046 374328991424 358493353 4896817823 0 10027251130788 753782678 11312323874574
13641 0 0 8 60626 0 0 0 0 0 0 0 0 11312324246258
13642 1 66 3 8012 0 0 0 0 0 0 0 0 11312324624447
13643 46 68572 0 0 0 0 0 0 0 0 0 0 11312324996729
13644 0 0 8 60626 0 0 0 0 0 0 0 0 11312325368741
13645 1 66 3 8012 0 0 0 0 0 0 0 0 11312325743122
13646 46 68572 0 0 0 0 0 0 0 0 0 0 11312326119165
13647 0 0 8 60626 0 0 0 0 0 0 0 0 11312326491197
13648 1 66 3 8012 161451975399 365214615592 374329896601 358495326 4896817823 0 10027251130788 753783879 11312326865625
13649 46 68572 0 0 0 0 0 0 0 0 0 0 11312327241659
13650 0 0 8 60626 0 0 0 0 0 0 0 0 11312327614008
13651 1 66 3 8012 0 0 0 0 0 0 0 0 11312327988177
13652 46 68572 0 0 0 0 0 0 0 0 0 0 11312328364510
13653 0 0 8 60626 0 0 0 0 0 0 0 0 11312328736308
13654 1 66 3 8012 0 0 0 0 0 0 0 0 11312329110660
13655 46 68572 0 0 0 0 0 0 0 0 0 0 11312329486404
13656 0 0 8 60626 161452298205 365215088255 374331038882 358498408 4896817823 0 10027251130788 753785045 11312329858802
13657 1 66 3 8012 0 0 0 0 0 0 0 0 11312330233047
13658 46 68572 0 0 0 0 0 0 0 0 0 0 11312330608646
13659 0 0 8 60626 0 0 0 0 0 0 0 0 11312330981334
13660 1 66 3 8012 0 0 0 0 0 0 0 0 11312331355733
13661 46 68572 0 0 0 0 0 0 0 0 0 0 11312331731254
13662 0 0 8 60626 0 0 0 0 0 0 0 0 11312332103904
13663 1 66 3 8012 0 0 0 0 0 0 0 0 11312332478247
13664 46 68572 0 0 161452616940 365215553965 374332164285 358501257 4896817823 0 10027251130788 753786254 11312332853786
13665 0 0 8 60626 0 0 0 0 0 0 0 0 11312333226378
13666 1 66 3 8012 0 0 0 0 0 0 0 0 11312333600663
13667 46 68572 0 0 0 0 0 0 0 0 0 0 11312333976425
13668 0 0 8 60626 0 0 0 0 0 0 0 0 11312334348834
13669 1 66 3 8012 0 0 0 0 0 0 0 0 11312334723126
13670 46 68572 0 0 0 0 0 0 0 0 0 0 11312335099528
13671 0 0 8 60626 0 0 0 0 0 0 0 0 11312335471732
13672 1 66 3 8012 161452861537 365215923709 374333057891 358503170 4896817823 0 10027251130788 753787443 11312335845774
13673 46 68572 0 0 0 0 0 0 0 0 0 0 11312336218279
13674 0 0 8 60626 0 0 0 0 0 0 0 0 11312336593887
13675 1 66 3 8012 0 0 0 0 0 0 0 0 11312336968259
13676 46 68572 0 0 0 0 0 0 0 0 0 0 11312337343740
13677 0 0 8 60626 0 0 0 0 0 0 0 0 11312337716381
13678 1 66 3 8012 0 0 0 0 0 0 0 0 11312338090606
13679 46 68572 0 0 0 0 0 0 0 0 0 0 11312338466881
13680 0 0 8 60626 161453182321 365216392088 374334189819 358506058 4896817823 0 10027251130788 753788611 11312338838817
13681 1 66 3 8012 0 0 0 0 0 0 0 0 11312339213196
13682 46 68572 0 0 0 0 0 0 0 0 0 0 11312339589500
13683 0 0 8 60626 0 0 0 0 0 0 0 0 11312339961291
13684 1 66 3 8012 0 0 0 0 0 0 0 0 11312340335565
13685 27 40878 0 0 0 0 0 0 0 0 0 0 11312340711173
13686 19 27694 2 66 0 0 0 0 0 0 0 0 11312341085639
13687 0 0 8 60626 0 0 0 0 0 0 0 0 11312341458097
13688 1 66 3 8012 161453426883 365216778352 374335123271 358508298 4896817823 0 10027251130788 753790994 11312341832302
13689 46 68572 0 0 0 0 0 0 0 0 0 0 11312342207997
13690 0 0 2 66 0 0 0 0 0 0 0 0 11312342580348
13691 1 66 6 60560 0 0 0 0 0 0 0 0 11312342955724
13692 28 40944 3 8012 0 0 0 0 0 0 0 0 11312343330598
13693 19 27694 2 66 0 0 0 0 0 0 0 0 11312343705055
13694 0 0 8 60626 0 0 0 0 0 0 0 0 11312344077270
13695 1 66 3 8012 0 0 0 0 0 0 0 0 11312344451457
13696 46 68572 0 0 161453750435 365217264460 374336298032 358511302 4896817823 0 10027251130788 753792168 11312344827306
13697 0 0 8 60626 0 0 0 0 0 0 0 0 11312345200005
13698 1 66 3 8012 0 0 0 0 0 0 0 0 11312345574009
13699 46 68572 0 0 0 0 0 0 0 0 0 0 11312345949896
13700 0 0 8 60626 0 0 0 0 0 0 0 0 11312346322383
13701 1 66 3 8012 0 0 0 0 0 0 0 0 11312346696579
13702 46 68572 0 0 0 0 0 0 0 0 0 0 11312347072526
13703 0 0 8 60626 0 0 0 0 0 0 0 0 11312347444712
13704 1 66 3 8012 161453999962 365217647491 374337223683 358513214 4896817823 0 10027251130788 753793362 11312347824563
13705 46 68572 0 0 0 0 0 0 0 0 0 0 11312348195145
13706 0 0 8 60626 0 0 0 0 0 0 0 0 11312348567302
13707 1 66 3 8012 0 0 0 0 0 0 0 0 11312348941576
13708 46 68572 0 0 0 0 0 0 0 0 0 0 11312349318092
13709 0 0 8 60626 0 0 0 0 0 0 0 0 11312349689689
13710 1 66 3 8012 0 0 0 0 0 0 0 0 11312350064146
13711 46 68572 0 0 0 0 0 0 0 0 0 0 11312350440778
13712 0 0 8 60626 161454322774 365218124328 374338376056 358516072 4896817823 0 10027251130788 753794548 11312350812442
13713 1 66 3 8012 0 0 0 0 0 0 0 0 11312351186823
13714 46 68572 0 0 0 0 0 0 0 0 0 0 11312351562654
13715 0 0 2 66 0 0 0 0 0 0 0 0 11312351934452
13716 1 66 6 60560 0 0 0 0 0 0 0 0 11312352309413
13717 28 40944 3 8012 0 0 0 0 0 0 0 0 11312352684586
13718 19 27694 2 66 0 0 0 0 0 0 0 0 11312353058782
13719 0 0 8 60626 0 0 0 0 0 0 0 0 11312353431501
13720 1 66 3 8012 161454571307 365218514532 374339318991 358518125 4896817823 0 10027251130788 753795746 11312353805688
13721 46 68572 0 0 0 0 0 0 0 0 0 0 11312354181778
13722 0 0 8 60626 0 0 0 0 0 0 0 0 11312354553917
13723 0 0 3 8012 0 0 0 0 0 0 0 0 11312354927823
13724 28 40944 0 0 0 0 0 0 0 0 0 0 11312355303518
13725 19 27694 2 66 0 0 0 0 0 0 0 0 11312355677937
13726 0 0 8 60626 0 0 0 0 0 0 0 0 11312356050596
13727 1 66 3 8012 0 0 0 0 0 0 0 0 11312356424939
13728 46 68572 0 0 161454898471 365219001185 374340495115 358521179 4896817823 0 10027251130788 753796927 11312356800837
13729 0 0 2 66 0 0 0 0 0 0 0 0 11312357173012
13730 1 66 6 60560 0 0 0 0 0 0 0 0 11312357548533
13731 28 40944 3 8012 0 0 0 0 0 0 0 0 11312357922749
13732 19 27694 2 66 0 0 0 0 0 0 0 0 11312358297556
13733 0 0 8 60626 0 0 0 0 0 0 0 0 11312358670264
13734 1 66 3 8012 0 0 0 0 0 0 0 0 11312359044190
13735 46 68572 0 0 0 0 0 0 0 0 0 0 11312359416985
13736 0 0 8 60626 161455145952 365219386835 374341427088 358523243 4896817823 0 10027251130788 753798116 11312359792805
13737 1 66 3 8012 0 0 0 0 0 0 0 0 11312360166740
13738 46 68572 0 0 0 0 0 0 0 0 0 0 11312360542232
13739 0 0 8 60626 0 0 0 0 0 0 0 0 11312360915221
13740 1 66 3 8012 0 0 0 0 0 0 0 0 11312361289167
13741 46 68572 0 0 0 0 0 0 0 0 0 0 11312361665257
13742 0 0 8 60626 0 0 0 0 0 0 0 0 11312362037318
13743 1 66 3 8012 0 0 0 0 0 0 0 0 11312362411630
13744 46 68572 0 0 161455467853 365219861554 374342574270 358526119 4896817823 0 10027251130788 753799324 11312362788003
13745 0 0 8 60626 0 0 0 0 0 0 0 0 11312363159870
13746 1 66 3 8012 0 0 0 0 0 0 0 0 11312363534104
13747 46 68572 0 0 0 0 0 0 0 0 0 0 11312363910051
13748 0 0 8 60626 0 0 0 0 0 0 0 0 11312364282344
13749 1 66 3 8012 0 0 0 0 0 0 0 0 11312364656694
13750 46 68572 0 0 0 0 0 0 0 0 0 0 11312365032806
13751 0 0 8 60626 0 0 0 0 0 0 0 0 11312365404856
13752 1 66 3 8012 161455711013 365220229639 374343463787 358528010 4896817823 0 10027251130788 753800487 11312365779217
13753 46 68572 0 0 0 0 0 0 0 0 0 0 11312366155454
13754 0 0 8 60626 0 0 0 0 0 0 0 0 11312366527321
13755 1 66 3 8012 0 0 0 0 0 0 0 0 11312366901682
13756 46 68572 0 0 0 0 0 0 0 0 0 0 11312367277589
13757 0 0 8 60626 0 0 0 0 0 0 0 0 11312367650181
13758 1 66 3 8012 0 0 0 0 0 0 0 0 11312368024214
13759 46 68572 0 0 0 0 0 0 0 0 0 0 11312368400141
13760 0 0 2 66 161456028090 365220697893 374344595425 358531057 4896817823 0 10027251130788 753801679 11312368772461
13761 1 66 6 60560 0 0 0 0 0 0 0 0 11312369147007
13762 28 40944 3 8012 0 0 0 0 0 0 0 0 11312369522238
13763 19 27694 2 66 0 0 0 0 0 0 0 0 11312369897342
13764 0 0 8 60626 0 0 0 0 0 0 0 0 11312370269220
13765 1 66 3 8012 0 0 0 0 0 0 0 0 11312370643300
13766 46 68572 0 0 0 0 0 0 0 0 0 0 11312371016347
13767 0 0 8 60626 0 0 0 0 0 0 0 0 11312371391636
13768 1 66 3 8012 161456281062 365221095175 374345555557 358533205 4896817823 0 10027251130788 753802863 11312371766122
13769 46 68572 0 0 0 0 0 0 0 0 0 0 11312372141933
13770 0 0 8 60626 0 0 0 0 0 0 0 0 11312372514400
13771 1 66 3 8012 0 0 0 0 0 0 0 0 11312372888326
13772 46 68572 0 0 0 0 0 0 0 0 0 0 11312373264514
13773 0 0 8 60626 0 0 0 0 0 0 0 0 11312373636477
13774 1 66 3 8012 0 0 0 0 0 0 0 0 11312374010693
13775 46 68572 0 0 0 0 0 0 0 0 0 0 11312374387171
13776 0 0 8 60626 161456606181 365221575788 374346717007 358536091 4896817823 0 10027251130788 753804067 11312374758989
13777 1 66 3 8012 0 0 0 0 0 0 0 0 11312375133379
13778 46 68572 0 0 0 0 0 0 0 0 0 0 11312375510042
13779 0 0 8 60626 0 0 0 0 0 0 0 0 11312375881463
13780 1 66 3 8012 0 0 0 0 0 0 0 0 11312376255911
13781 46 68572 0 0 0 0 0 0 0 0 0 0 11312376631887
13782 0 0 8 60626 0 0 0 0 0 0 0 0 11312377004111
13783 1 66 3 8012 0 0 0 0 0 0 0 0 11312377378463
13784 46 68572 0 0 161456927479 365222054503 374347873904 358538962 4896817823 0 10027251130788 753805257 11312377754265
13785 0 0 8 60626 0 0 0 0 0 0 0 0 11312378126509
13786 1 66 3 8012 0 0 0 0 0 0 0 0 11312378500772
13787 46 68572 0 0 0 0 0 0 0 0 0 0 11312378876739
13788 0 0 8 60626 0 0 0 0 0 0 0 0 11312379249186
13789 1 66 3 8012 0 0 0 0 0 0 0 0 11312379623353
13790 46 68572 0 0 0 0 0 0 0 0 0 0 11312379999251
13791 0 0 2 66 0 0 0 0 0 0 0 0 11312380371379
13792 1 66 6 60560 161457170939 365222421453 374348760695 358540915 4896817823 0 10027251130788 753806430 11312380746706
13793 28 40944 3 8012 0 0 0 0 0 0 0 0 11312381121609
13794 19 27694 2 66 0 0 0 0 0 0 0 0 11312381495787
13795 0 0 8 60626 0 0 0 0 0 0 0 0 11312381868263
13796 1 66 3 8012 0 0 0 0 0 0 0 0 11312382242537
13797 46 68572 0 0 0 0 0 0 0 0 0 0 11312382615303
13798 0 0 8 60626 0 0 0 0 0 0 0 0 11312382990804
13799 1 66 3 8012 0 0 0 0 0 0 0 0 11312383364991
13800 46 68572 0 0 161457495597 365222906283 374349932353 358543967 4896817823 0 10027251130788 753807621 11312383741034
13801 0 0 8 60626 0 0 0 0 0 0 0 0 11312384113374
13802 1 66 3 8012 0 0 0 0 0 0 0 0 11312384487630
13803 46 68572 0 0 0 0 0 0 0 0 0 0 11312384863711
13804 0 0 8 60626 0 0 0 0 0 0 0 0 11312385235761
13805 1 66 3 8012 0 0 0 0 0 0 0 0 11312385610017
13806 46 68572 0 0 0 0 0 0 0 0 0 0 11312385985846
13807 0 0 8 60626 0 0 0 0 0 0 0 0 11312386358284
13808 1 66 3 8012 161457740158 365223274508 374350822218 358545845 4896817823 0 10027251130788 753808814 11312386732538
13809 27 40878 0 0 0 0 0 0 0 0 0 0 11312387107606
13810 19 27694 2 66 0 0 0 0 0 0 0 0 11312387482527
13811 0 0 8 60626 0 0 0 0 0 0 0 0 11312387854878
13812 1 66 3 8012 0 0 0 0 0 0 0 0 11312388229170
13813 46 68572 0 0 0 0 0 0 0 0 0 0 11312388604952
13814 0 0 2 66 0 0 0 0 0 0 0 0 11312388977167
13815 1 66 6 60560 0 0 0 0 0 0 0 0 11312389352659
13816 28 40944 3 8012 161458028644 365223709952 374351874570 358548560 4896817823 0 10027251130788 753809997 11312389727049
13817 19 27694 2 66 0 0 0 0 0 0 0 0 11312390102222
13818 0 0 8 60626 0 0 0 0 0 0 0 0 11312390474129
13819 1 66 3 8012 0 0 0 0 0 0 0 0 11312390848383
13820 46 68572 0 0 0 0 0 0 0 0 0 0 11312391224464
13821 0 0 8 60626 0 0 0 0 0 0 0 0 11312391596621
13822 1 66 3 8012 0 0 0 0 0 0 0 0 11312391970935
13823 46 68572 0 0 0 0 0 0 0 0 0 0 11312392347065
13824 0 0 8 60626 161458312284 365224145603 374352927415 358550856 4896817823 0 10027251130788 753811184 11312392719077
13825 1 66 3 8012 0 0 0 0 0 0 0 0 11312393093369
13826 46 68572 0 0 0 0 0 0 0 0 0 0 11312393469394
13827 0 0 8 60626 0 0 0 0 0 0 0 0 11312393841647
13828 1 66 3 8012 0 0 0 0 0 0 0 0 11312394214596
13829 46 68572 0 0 0 0 0 0 0 0 0 0 11312394591944
13830 0 0 8 60626 0 0 0 0 0 0 0 0 11312394964112
13831 1 66 3 8012 0 0 0 0 0 0 0 0 11312395338395
13832 46 68572 0 0 161458631223 365224617073 374354066738 358553658 4896817823 0 10027251130788 753812375 11312395714467
13833 0 0 8 60626 0 0 0 0 0 0 0 0 11312396086615
13834 1 66 3 8012 0 0 0 0 0 0 0 0 11312396460840
13835 46 68572 0 0 0 0 0 0 0 0 0 0 11312396836950
13836 0 0 8 60626 0 0 0 0 0 0 0 0 11312397209252
13837 1 66 3 8012 0 0 0 0 0 0 0 0 11312397583584
13838 46 68572 0 0 0 0 0 0 0 0 0 0 11312397959946
13839 0 0 8 60626 0 0 0 0 0 0 0 0 11312398331592
13840 1 66 3 8012 161458875759 365224992372 374354973742 358555619 4896817823 0 10027251130788 753813579 11312398705904
13841 46 68572 0 0 0 0 0 0 0 0 0 0 11312399081898
13842 0 0 8 60626 0 0 0 0 0 0 0 0 11312399454153
13843 1 66 3 8012 0 0 0 0 0 0 0 0 11312399828445
13844 46 68572 0 0 0 0 0 0 0 0 0 0 11312400204044
13845 0 0 2 66 0 0 0 0 0 0 0 0 11312400576384
13846 1 66 6 60560 0 0 0 0 0 0 0 0 11312400951867
13847 28 40944 3 8012 0 0 0 0 0 0 0 0 11312401326866
13848 19 27694 2 66 161459201315 365225488711 374356173298 358558793 4896817823 0 10027251130788 753814759 11312401701111
13849 0 0 8 60626 0 0 0 0 0 0 0 0 11312402073355
13850 1 66 3 8012 0 0 0 0 0 0 0 0 11312402447629
13851 46 68572 0 0 0 0 0 0 0 0 0 0 11312402823866
13852 0 0 8 60626 0 0 0 0 0 0 0 0 11312403196003
13853 1 66 3 8012 0 0 0 0 0 0 0 0 11312403570538
13854 46 68572 0 0 0 0 0 0 0 0 0 0 11312403946735
13855 0 0 8 60626 0 0 0 0 0 0 0 0 11312404318254
13856 1 66 3 8012 161459447408 365225865383 374357083550 358560688 4896817823 0 10027251130788 753815938 11312404692626
13857 46 68572 0 0 0 0 0 0 0 0 0 0 11312405068339
13858 0 0 8 60626 0 0 0 0 0 0 0 0 11312405440835
13859 1 66 3 8012 0 0 0 0 0 0 0 0 11312405813340
13860 46 68572 0 0 0 0 0 0 0 0 0 0 11312406191094
13861 0 0 8 60626 0 0 0 0 0 0 0 0 11312406563608
13862 1 66 3 8012 0 0 0 0 0 0 0 0 11312406937777
13863 27 40878 0 0 0 0 0 0 0 0 0 0 11312407312910
13864 19 27694 2 66 161459768001 365226340290 374358231225 358563583 4896817823 0 10027251130788 753817137 11312407687784
13865 0 0 8 60626 0 0 0 0 0 0 0 0 11312408059970
13866 1 66 3 8012 0 0 0 0 0 0 0 0 11312408434206
13867 46 68572 0 0 0 0 0 0 0 0 0 0 11312408810200
13868 0 0 8 60626 0 0 0 0 0 0 0 0 11312409182580
13869 1 66 3 8012 0 0 0 0 0 0 0 0 11312409556854
13870 46 68572 0 0 0 0 0 0 0 0 0 0 11312409932703
