i rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c3 c6 c7 joules timestamp
4262 0 0 5 8654 0 0 0 0 0 0 0 0 10735613172702
4263 7 8654 0 0 0 0 0 0 0 0 0 0 10735613548455
4264 0 0 5 8654 0 0 0 0 0 0 0 0 10735613921201
4265 7 8654 0 0 0 0 0 0 0 0 0 0 10735614296664
4266 0 0 5 8654 0 0 0 0 0 0 0 0 10735614669352
4267 7 8654 0 0 154130309251 351526378139 353179227102 147193386 4640006061 0 9509297279866 526584611 10735615044844
4268 0 0 5 8654 0 0 0 0 0 0 0 0 10735615417766
4269 7 8654 0 0 0 0 0 0 0 0 0 0 10735615793508
4270 0 0 5 8654 0 0 0 0 0 0 0 0 10735616166033
4271 7 8654 0 0 0 0 0 0 0 0 0 0 10735616541215
4272 0 0 5 8654 0 0 0 0 0 0 0 0 10735616914717
4273 7 8654 0 0 0 0 0 0 0 0 0 0 10735617289966
4274 0 0 5 8654 0 0 0 0 0 0 0 0 10735617662790
4275 7 8654 0 0 154130461357 351526629659 353179834913 147193973 4640006061 0 9509297279866 526585786 10735618038224
4276 0 0 5 8654 0 0 0 0 0 0 0 0 10735618411184
4277 7 8654 0 0 0 0 0 0 0 0 0 0 10735618786696
4278 0 0 5 8654 0 0 0 0 0 0 0 0 10735619159442
4279 7 8654 0 0 0 0 0 0 0 0 0 0 10735619534374
4280 0 0 5 8654 0 0 0 0 0 0 0 0 10735619907738
4281 7 8654 0 0 0 0 0 0 0 0 0 0 10735620283433
4282 0 0 5 8654 0 0 0 0 0 0 0 0 10735620656045
4283 7 8654 0 0 154130613217 351526881517 353180443536 147194562 4640006061 0 9509297279866 526586947 10735621031595
4284 0 0 5 8654 0 0 0 0 0 0 0 0 10735621404526
4285 7 8654 0 0 0 0 0 0 0 0 0 0 10735621780027
4286 0 0 5 8654 0 0 0 0 0 0 0 0 10735622152773
4287 7 8654 0 0 0 0 0 0 0 0 0 0 10735622527899
4288 0 0 5 8654 0 0 0 0 0 0 0 0 10735622901080
4289 7 8654 0 0 0 0 0 0 0 0 0 0 10735623276650
4290 0 0 5 8654 0 0 0 0 0 0 0 0 10735623649483
4291 7 8654 0 0 154130766831 351527138256 353181064020 147195161 4640006061 0 9509297279866 526588124 10735624024995
4292 0 0 5 8654 0 0 0 0 0 0 0 0 10735624397828
4293 7 8654 0 0 0 0 0 0 0 0 0 0 10735624773387
4294 0 0 5 8654 0 0 0 0 0 0 0 0 10735625146095
4295 7 8654 0 0 0 0 0 0 0 0 0 0 10735625521442
4296 0 0 5 8654 0 0 0 0 0 0 0 0 10735625894556
4297 7 8654 0 0 0 0 0 0 0 0 0 0 10735626270019
4298 0 0 5 8654 0 0 0 0 0 0 0 0 10735626642747
4299 7 8654 0 0 154130917225 351527388816 353181669511 147195751 4640006061 0 9509297279866 526589295 10735627018346
4300 0 0 5 8654 0 0 0 0 0 0 0 0 10735627391188
4301 7 8654 0 0 0 0 0 0 0 0 0 0 10735627766593
4302 0 0 5 8654 0 0 0 0 0 0 0 0 10735628137677
4303 7 8654 0 0 0 0 0 0 0 0 0 0 10735628515161
4304 0 0 5 8654 0 0 0 0 0 0 0 0 10735628887898
4305 7 8654 0 0 0 0 0 0 0 0 0 0 10735629263332
4306 0 0 5 8654 0 0 0 0 0 0 0 0 10735629636185
4307 7 8654 0 0 154131072311 351527644908 353182288371 147196340 4640006061 0 9509297279866 526590450 10735630011639
4308 0 0 5 8654 0 0 0 0 0 0 0 0 10735630384481
4309 7 8654 0 0 0 0 0 0 0 0 0 0 10735630760031
4310 0 0 5 8654 0 0 0 0 0 0 0 0 10735631133029
4311 7 8654 0 0 0 0 0 0 0 0 0 0 10735631508155
4312 0 0 5 8654 0 0 0 0 0 0 0 0 10735631881095
4313 7 8654 0 0 0 0 0 0 0 0 0 0 10735632256692
4314 0 0 5 8654 0 0 0 0 0 0 0 0 10735632629556
4315 7 8654 0 0 154131224518 351527896526 353182896472 147196930 4640006061 0 9509297279866 526591626 10735633005260
4316 0 0 5 8654 0 0 0 0 0 0 0 0 10735633377794
4317 7 8654 0 0 0 0 0 0 0 0 0 0 10735633753324
4318 0 0 5 8654 0 0 0 0 0 0 0 0 10735634126545
4319 7 8654 0 0 0 0 0 0 0 0 0 0 10735634502162
4320 0 0 5 8654 0 0 0 0 0 0 0 0 10735634874446
4321 7 8654 0 0 0 0 0 0 0 0 0 0 10735635250199
4322 0 0 5 8654 0 0 0 0 0 0 0 0 10735635622858
4323 7 8654 0 0 154131378158 351528151903 353183513650 147197521 4640006061 0 9509297279866 526592800 10735635998341
4324 0 0 5 8654 0 0 0 0 0 0 0 0 10735636371203
4325 7 8654 0 0 0 0 0 0 0 0 0 0 10735636746733
4326 0 0 5 8654 0 0 0 0 0 0 0 0 10735637119945
4327 7 8654 0 0 0 0 0 0 0 0 0 0 10735637495234
4328 0 0 5 8654 0 0 0 0 0 0 0 0 10735637867826
4329 7 8654 0 0 0 0 0 0 0 0 0 0 10735638243347
4330 0 0 5 8654 0 0 0 0 0 0 0 0 10735638616200
4331 7 8654 0 0 154131531681 351528409536 353184136251 147198112 4640006061 0 9509297279866 526593954 10735638991614
4332 0 0 5 8654 0 0 0 0 0 0 0 0 10735639364554
4333 7 8654 0 0 0 0 0 0 0 0 0 0 10735639739968
4334 0 0 5 8654 0 0 0 0 0 0 0 0 10735640112832
4335 7 8654 0 0 0 0 0 0 0 0 0 0 10735640488342
4336 0 0 5 8654 0 0 0 0 0 0 0 0 10735640861244
4337 7 8654 0 0 0 0 0 0 0 0 0 0 10735641236620
4338 0 0 5 8654 0 0 0 0 0 0 0 0 10735641609540
4339 7 8654 0 0 154131685230 351528664654 353184752733 147198702 4640006061 0 9509297279866 526595135 10735641985130
4340 0 0 5 8654 0 0 0 0 0 0 0 0 10735642357867
4341 7 8654 0 0 0 0 0 0 0 0 0 0 10735642733000
4342 0 0 5 8654 0 0 0 0 0 0 0 0 10735643106192
4343 7 8654 0 0 0 0 0 0 0 0 0 0 10735643481820
4344 0 0 5 8654 0 0 0 0 0 0 0 0 10735643854546
4345 7 8654 0 0 0 0 0 0 0 0 0 0 10735644230203
4346 0 0 5 8654 0 0 0 0 0 0 0 0 10735644602902
4347 7 8654 0 0 154131837612 351528918867 353185367127 147199293 4640006061 0 9509297279866 526596302 10735644978403
4348 0 0 5 8654 0 0 0 0 0 0 0 0 10735645351256
4349 7 8654 0 0 0 0 0 0 0 0 0 0 10735645726554
4350 0 0 5 8654 0 0 0 0 0 0 0 0 10735646099534
4351 7 8654 0 0 0 0 0 0 0 0 0 0 10735646475160
4352 0 0 5 8654 0 0 0 0 0 0 0 0 10735646847897
4353 7 8654 0 0 0 0 0 0 0 0 0 0 10735647223438
4354 0 0 5 8654 0 0 0 0 0 0 0 0 10735647596465
4355 7 8654 0 0 154131991855 351529177225 353185991526 147199880 4640006061 0 9509297279866 526597465 10735647971803
4356 0 0 5 8654 0 0 0 0 0 0 0 0 10735648344569
4357 7 8654 0 0 0 0 0 0 0 0 0 0 10735648719876
4358 0 0 5 8654 0 0 0 0 0 0 0 0 10735649092856
4359 7 8654 0 0 0 0 0 0 0 0 0 0 10735649468482
4360 0 0 5 8654 0 0 0 0 0 0 0 0 10735649841230
4361 7 8654 0 0 0 0 0 0 0 0 0 0 10735650216664
4362 0 0 5 8654 0 0 0 0 0 0 0 0 10735650589584
4363 7 8654 0 0 154132141819 351529423103 353186585678 147200467 4640006061 0 9509297279866 526598643 10735650965346
4364 0 0 5 8654 0 0 0 0 0 0 0 0 10735651338103
4365 7 8654 0 0 0 0 0 0 0 0 0 0 10735651713450
4366 0 0 5 8654 0 0 0 0 0 0 0 0 10735652086265
4367 7 8654 0 0 0 0 0 0 0 0 0 0 10735652461679
4368 0 0 5 8654 0 0 0 0 0 0 0 0 10735652834628
4369 7 8654 0 0 0 0 0 0 0 0 0 0 10735653210140
4370 0 0 5 8654 0 0 0 0 0 0 0 0 10735653582886
4371 7 8654 0 0 154132294505 351529678357 353187202537 147201054 4640006061 0 9509297279866 526599811 10735653958320
4372 0 0 5 8654 0 0 0 0 0 0 0 0 10735654331396
4373 7 8654 0 0 0 0 0 0 0 0 0 0 10735654706647
4374 0 0 5 8654 0 0 0 0 0 0 0 0 10735655079529
4375 7 8654 0 0 0 0 0 0 0 0 0 0 10735655454963
4376 0 0 5 8654 0 0 0 0 0 0 0 0 10735655827932
4377 7 8654 0 0 0 0 0 0 0 0 0 0 10735656203500
4378 0 0 5 8654 0 0 0 0 0 0 0 0 10735656576237
4379 7 8654 0 0 154132446754 351529929786 353187810174 147201648 4640006061 0 9509297279866 526600972 10735656951914
4380 0 0 5 8654 0 0 0 0 0 0 0 0 10735657324747
4381 7 8654 0 0 0 0 0 0 0 0 0 0 10735657700317
4382 0 0 5 8654 0 0 0 0 0 0 0 0 10735658072869
4383 7 8654 0 0 0 0 0 0 0 0 0 0 10735658448807
4384 0 0 5 8654 0 0 0 0 0 0 0 0 10735658821263
4385 7 8654 0 0 0 0 0 0 0 0 0 0 10735659196813
4386 0 0 5 8654 0 0 0 0 0 0 0 0 10735659569579
4387 7 8654 0 0 154132598790 351530178489 353188411199 147202241 4640006061 0 9509297279866 526602151 10735659945042
4388 0 0 5 8654 0 0 0 0 0 0 0 0 10735660318118
4389 7 8654 0 0 0 0 0 0 0 0 0 0 10735660693425
4390 0 0 5 8654 0 0 0 0 0 0 0 0 10735661066220
4391 7 8654 0 0 0 0 0 0 0 0 0 0 10735661441683
4392 0 0 5 8654 0 0 0 0 0 0 0 0 10735661814692
4393 7 8654 0 0 0 0 0 0 0 0 0 0 10735662190173
4394 0 0 5 8654 0 0 0 0 0 0 0 0 10735662562988
4395 7 8654 0 0 154132753446 351530431770 353189023302 147202819 4640006061 0 9509297279866 526603325 10735662938065
4396 0 0 5 8654 0 0 0 0 0 0 0 0 10735663311672
4397 7 8654 0 0 0 0 0 0 0 0 0 0 10735663686738
4398 0 0 5 8654 0 0 0 0 0 0 0 0 10735664059649
4399 7 8654 0 0 0 0 0 0 0 0 0 0 10735664434987
4400 0 0 5 8654 0 0 0 0 0 0 0 0 10735664807994
4401 7 8654 0 0 0 0 0 0 0 0 0 0 10735665183486
4402 0 0 5 8654 0 0 0 0 0 0 0 0 10735665556301
4403 7 8654 0 0 154132906644 351530687826 353189642162 147203418 4640006061 0 9509297279866 526604480 10735665931309
4404 0 0 5 8654 0 0 0 0 0 0 0 0 10735666304646
4405 7 8654 0 0 0 0 0 0 0 0 0 0 10735666680214
4406 0 0 5 8654 0 0 0 0 0 0 0 0 10735667052971
4407 7 8654 0 0 0 0 0 0 0 0 0 0 10735667428193
4408 0 0 5 8654 0 0 0 0 0 0 0 0 10735667801258
4409 7 8654 0 0 0 0 0 0 0 0 0 0 10735668176866
4410 0 0 5 8654 0 0 0 0 0 0 0 0 10735668549641
4411 7 8654 0 0 154133059406 351530940530 353190252844 147204005 4640006061 0 9509297279866 526605659 10735668924921
4412 0 0 5 8654 0 0 0 0 0 0 0 0 10735669297939
4413 7 8654 0 0 0 0 0 0 0 0 0 0 10735669673527
4414 0 0 5 8654 0 0 0 0 0 0 0 0 10735670046331
4415 7 8654 0 0 0 0 0 0 0 0 0 0 10735670421698
4416 0 0 5 8654 0 0 0 0 0 0 0 0 10735670794658
4417 7 8654 0 0 0 0 0 0 0 0 0 0 10735671170304
4418 0 0 5 8654 0 0 0 0 0 0 0 0 10735671543090
4419 7 8654 0 0 154133211487 351531193459 353190864077 147204592 4640006061 0 9509297279866 526606824 10735671918350
4420 0 0 5 8654 0 0 0 0 0 0 0 0 10735672291386
4421 7 8654 0 0 0 0 0 0 0 0 0 0 10735672666878
4422 0 0 5 8654 0 0 0 0 0 0 0 0 10735673039606
4423 7 8654 0 0 0 0 0 0 0 0 0 0 10735673415011
4424 0 0 5 8654 0 0 0 0 0 0 0 0 10735673787969
4425 7 8654 0 0 0 0 0 0 0 0 0 0 10735674163664
4426 0 0 5 8654 0 0 0 0 0 0 0 0 10735674536508
4427 7 8654 0 0 154133363325 351531442466 353191465856 147205179 4640006061 0 9509297279866 526607994 10735674911817
4428 0 0 5 8654 0 0 0 0 0 0 0 0 10735675284766
4429 7 8654 0 0 0 0 0 0 0 0 0 0 10735675660258
4430 0 0 5 8654 0 0 0 0 0 0 0 0 10735676033073
4431 7 8654 0 0 0 0 0 0 0 0 0 0 10735676408496
4432 0 0 5 8654 0 0 0 0 0 0 0 0 10735676781320
4433 7 8654 0 0 0 0 0 0 0 0 0 0 10735677156812
4434 0 0 5 8654 0 0 0 0 0 0 0 0 10735677529792
4435 7 8654 0 0 154133516357 351531693849 353192073406 147205781 4640006061 0 9509297279866 526609164 10735677905119
4436 0 0 5 8654 0 0 0 0 0 0 0 0 10735678278010
4437 7 8654 0 0 0 0 0 0 0 0 0 0 10735678653600
4438 0 0 5 8654 0 0 0 0 0 0 0 0 10735679026404
4439 7 8654 0 0 0 0 0 0 0 0 0 0 10735679401925
4440 0 0 5 8654 0 0 0 0 0 0 0 0 10735679774653
4441 7 8654 0 0 0 0 0 0 0 0 0 0 10735680150029
4442 0 0 5 8654 0 0 0 0 0 0 0 0 10735680523161
4443 7 8654 0 0 154133669279 351531949134 353192690352 147206370 4640006061 0 9509297279866 526610333 10735680898644
4444 0 0 5 8654 0 0 0 0 0 0 0 0 10735681271390
4445 7 8654 0 0 0 0 0 0 0 0 0 0 10735681646853
4446 0 0 5 8654 0 0 0 0 0 0 0 0 10735682019775
4447 7 8654 0 0 0 0 0 0 0 0 0 0 10735682395209
4448 0 0 5 8654 0 0 0 0 0 0 0 0 10735682768022
4449 7 8654 0 0 0 0 0 0 0 0 0 0 10735683143679
4450 0 0 5 8654 0 0 0 0 0 0 0 0 10735683516755
4451 7 8654 0 0 154133822896 351532206730 353193312837 147206954 4640006061 0 9509297279866 526611507 10735683891899
4452 0 0 5 8654 0 0 0 0 0 0 0 0 10735684264723
4453 7 8654 0 0 0 0 0 0 0 0 0 0 10735684640340
4454 0 0 5 8654 0 0 0 0 0 0 0 0 10735685013086
4455 7 8654 0 0 0 0 0 0 0 0 0 0 10735685388897
4456 0 0 5 8654 0 0 0 0 0 0 0 0 10735685761335
4457 7 8654 0 0 0 0 0 0 0 0 0 0 10735686136575
4458 0 0 5 8654 0 0 0 0 0 0 0 0 10735686509709
4459 7 8654 0 0 154133976462 351532464140 353193934974 147207558 4640006061 0 9509297279866 526612677 10735686885462
4460 0 0 5 8654 0 0 0 0 0 0 0 0 10735687258112
4461 7 8654 0 0 0 0 0 0 0 0 0 0 10735687633508
4462 0 0 5 8654 0 0 0 0 0 0 0 0 10735688006379
4463 7 8654 0 0 0 0 0 0 0 0 0 0 10735688381708
4464 0 0 5 8654 0 0 0 0 0 0 0 0 10735688754686
4465 7 8654 0 0 0 0 0 0 0 0 0 0 10735689129781
4466 0 0 5 8654 0 0 0 0 0 0 0 0 10735689503040
4467 7 8654 0 0 154134129409 351532717601 353194547541 147208155 4640006061 0 9509297279866 526615017 10735689878688
4468 0 0 5 8654 0 0 0 0 0 0 0 0 10735690251414
4469 7 8654 0 0 0 0 0 0 0 0 0 0 10735690626906
4470 0 0 5 8654 0 0 0 0 0 0 0 0 10735690999730
4471 7 8654 0 0 0 0 0 0 0 0 0 0 10735691375262
4472 0 0 5 8654 0 0 0 0 0 0 0 0 10735691748046
4473 7 8654 0 0 0 0 0 0 0 0 0 0 10735692123190
4474 0 0 5 8654 0 0 0 0 0 0 0 0 10735692496391
4475 7 8654 0 0 154134281964 351532972117 353195162573 147208744 4640006061 0 9509297279866 526616185 10735692871796
4476 0 0 5 8654 0 0 0 0 0 0 0 0 10735693244794
4477 7 8654 0 0 0 0 0 0 0 0 0 0 10735693620364
4478 0 0 5 8654 0 0 0 0 0 0 0 0 10735693993101
4479 7 8654 0 0 0 0 0 0 0 0 0 0 10735694368526
4480 0 0 5 8654 0 0 0 0 0 0 0 0 10735694741397
4481 7 8654 0 0 0 0 0 0 0 0 0 0 10735695116880
4482 0 0 5 8654 0 0 0 0 0 0 0 0 10735695489820
4483 7 8654 0 0 154134434003 351533227715 353195780244 147209332 4640006061 0 9509297279866 526617336 10735695865350
4484 0 0 5 8654 0 0 0 0 0 0 0 0 10735696238145
4485 7 8654 0 0 0 0 0 0 0 0 0 0 10735696613608
4486 0 0 5 8654 0 0 0 0 0 0 0 0 10735696986403
4487 7 8654 0 0 0 0 0 0 0 0 0 0 10735697361973
4488 0 0 5 8654 0 0 0 0 0 0 0 0 10735697734864
4489 7 8654 0 0 0 0 0 0 0 0 0 0 10735698110338
4490 0 0 5 8654 0 0 0 0 0 0 0 0 10735698483142
4491 7 8654 0 0 154134586807 351533482576 353196396146 147209923 4640006061 0 9509297279866 526618514 10735698858625
4492 0 0 5 8654 0 0 0 0 0 0 0 0 10735699231536
4493 7 8654 0 0 0 0 0 0 0 0 0 0 10735699606941
4494 0 0 5 8654 0 0 0 0 0 0 0 0 10735699979765
4495 7 8654 0 0 0 0 0 0 0 0 0 0 10735700355208
4496 0 0 5 8654 0 0 0 0 0 0 0 0 10735700728226
4497 7 8654 0 0 0 0 0 0 0 0 0 0 10735701103959
4498 0 0 5 8654 0 0 0 0 0 0 0 0 10735701476386
4499 7 8654 0 0 154134739718 351533735334 353197007002 147210518 4640006061 0 9509297279866 526619677 10735701851965
4500 0 0 5 8654 0 0 0 0 0 0 0 0 10735702224858
4501 7 8654 0 0 0 0 0 0 0 0 0 0 10735702600310
4502 0 0 5 8654 0 0 0 0 0 0 0 0 10735702973096
4503 7 8654 0 0 0 0 0 0 0 0 0 0 10735703348597
4504 0 0 5 8654 0 0 0 0 0 0 0 0 10735703721577
4505 7 8654 0 0 0 0 0 0 0 0 0 0 10735704097000
4506 0 0 5 8654 0 0 0 0 0 0 0 0 10735704469728
4507 7 8654 0 0 154134891754 351533985823 353197612319 147211114 4640006061 0 9509297279866 526620848 10735704845269
4508 0 0 5 8654 0 0 0 0 0 0 0 0 10735705218122
4509 7 8654 0 0 0 0 0 0 0 0 0 0 10735705593690
4510 0 0 5 8654 0 0 0 0 0 0 0 0 10735705966438
4511 7 8654 0 0 0 0 0 0 0 0 0 0 10735706342345
4512 0 0 5 8654 0 0 0 0 0 0 0 0 10735706714888
4513 7 8654 0 0 0 0 0 0 0 0 0 0 10735707090275
4514 0 0 5 8654 0 0 0 0 0 0 0 0 10735707463059
4515 7 8654 0 0 154135042719 351534231490 353198206036 147211700 4640006061 0 9509297279866 526622010 10735707838580
4516 0 0 5 8654 0 0 0 0 0 0 0 0 10735708211473
4517 7 8654 0 0 0 0 0 0 0 0 0 0 10735708586965
4518 0 0 5 8654 0 0 0 0 0 0 0 0 10735708959749
4519 7 8654 0 0 0 0 0 0 0 0 0 0 10735709335183
4520 0 0 5 8654 0 0 0 0 0 0 0 0 10735709708587
4521 7 8654 0 0 0 0 0 0 0 0 0 0 10735710083742
4522 0 0 5 8654 0 0 0 0 0 0 0 0 10735710456497
4523 7 8654 0 0 154135194962 351534484657 353198817907 147212299 4640006061 0 9509297279866 526623168 10735710832145
4524 0 0 5 8654 0 0 0 0 0 0 0 0 10735711204842
4525 7 8654 0 0 0 0 0 0 0 0 0 0 10735711580403
4526 0 0 5 8654 0 0 0 0 0 0 0 0 10735711953140
4527 7 8654 0 0 0 0 0 0 0 0 0 0 10735712328409
4528 0 0 5 8654 0 0 0 0 0 0 0 0 10735712701445
4529 7 8654 0 0 0 0 0 0 0 0 0 0 10735713076937
4530 0 0 5 8654 0 0 0 0 0 0 0 0 10735713449830
4531 7 8654 0 0 154135347423 351534734584 353199421890 147212894 4640006061 0 9509297279866 526624349 10735713825351
4532 0 0 5 8654 0 0 0 0 0 0 0 0 10735714198222
4533 7 8654 0 0 0 0 0 0 0 0 0 0 10735714573743
4534 0 0 5 8654 0 0 0 0 0 0 0 0 10735714946480
4535 7 8654 0 0 0 0 0 0 0 0 0 0 10735715321673
4536 0 0 5 8654 0 0 0 0 0 0 0 0 10735715694807
4537 7 8654 0 0 0 0 0 0 0 0 0 0 10735716070627
4538 0 0 5 8654 0 0 0 0 0 0 0 0 10735716443112
4539 7 8654 0 0 154135499409 351534985760 353200028860 147213478 4640006061 0 9509297279866 526625523 10735716818604
4540 0 0 5 8654 0 0 0 0 0 0 0 0 10735717191593
4541 7 8654 0 0 0 0 0 0 0 0 0 0 10735717567094
4542 0 0 5 8654 0 0 0 0 0 0 0 0 10735717939793
4543 7 8654 0 0 0 0 0 0 0 0 0 0 10735718315160
4544 0 0 5 8654 0 0 0 0 0 0 0 0 10735718688167
4545 7 8654 0 0 0 0 0 0 0 0 0 0 10735719063755
4546 0 0 5 8654 0 0 0 0 0 0 0 0 10735719436608
4547 7 8654 0 0 154135648851 351535233082 353200626608 147214083 4640006061 0 9509297279866 526626670 10735719812120
4548 0 0 5 8654 0 0 0 0 0 0 0 0 10735720184924
4549 7 8654 0 0 0 0 0 0 0 0 0 0 10735720560407
4550 0 0 5 8654 0 0 0 0 0 0 0 0 10735720931221
4551 7 8654 0 0 0 0 0 0 0 0 0 0 10735721308964
4552 0 0 5 8654 0 0 0 0 0 0 0 0 10735721681518
4553 7 8654 0 0 0 0 0 0 0 0 0 0 10735722057146
4554 0 0 5 8654 0 0 0 0 0 0 0 0 10735722429825
4555 7 8654 0 0 154135801541 351535484811 353201234912 147214686 4640006061 0 9509297279866 526627854 10735722805578
4556 0 0 5 8654 0 0 0 0 0 0 0 0 10735723178246
4557 7 8654 0 0 0 0 0 0 0 0 0 0 10735723553836
4558 0 0 5 8654 0 0 0 0 0 0 0 0 10735723926620
4559 7 8654 0 0 0 0 0 0 0 0 0 0 10735724301833
4560 0 0 5 8654 0 0 0 0 0 0 0 0 10735724674918
4561 7 8654 0 0 0 0 0 0 0 0 0 0 10735725050486
4562 0 0 5 8654 0 0 0 0 0 0 0 0 10735725423214
4563 7 8654 0 0 154135953861 351535737508 353201845536 147215281 4640006061 0 9509297279866 526629018 10735725799045
4564 0 0 5 8654 0 0 0 0 0 0 0 0 10735726171568
4565 7 8654 0 0 0 0 0 0 0 0 0 0 10735726547031
4566 0 0 5 8654 0 0 0 0 0 0 0 0 10735726920000
4567 7 8654 0 0 0 0 0 0 0 0 0 0 10735727295541
4568 0 0 5 8654 0 0 0 0 0 0 0 0 10735727668162
4569 7 8654 0 0 0 0 0 0 0 0 0 0 10735728043721
4570 0 0 5 8654 0 0 0 0 0 0 0 0 10735728416545
4571 7 8654 0 0 154136104620 351535984317 353202442008 147215884 4640006061 0 9509297279866 526630173 10735728792115
4572 0 0 5 8654 0 0 0 0 0 0 0 0 10735729164901
4573 7 8654 0 0 0 0 0 0 0 0 0 0 10735729540556
4574 0 0 5 8654 0 0 0 0 0 0 0 0 10735729913391
4575 7 8654 0 0 0 0 0 0 0 0 0 0 10735730289220
4576 0 0 5 8654 0 0 0 0 0 0 0 0 10735730661504
4577 7 8654 0 0 0 0 0 0 0 0 0 0 10735731037063
4578 0 0 5 8654 0 0 0 0 0 0 0 0 10735731409800
4579 7 8654 0 0 154136255211 351536230222 353203036334 147216479 4640006061 0 9509297279866 526631349 10735731785283
4580 0 0 5 8654 0 0 0 0 0 0 0 0 10735732158319
4581 7 8654 0 0 0 0 0 0 0 0 0 0 10735732533385
4582 0 0 5 8654 0 0 0 0 0 0 0 0 10735732906731
4583 7 8654 0 0 0 0 0 0 0 0 0 0 10735733282339
4584 0 0 5 8654 0 0 0 0 0 0 0 0 10735733654902
4585 7 8654 0 0 0 0 0 0 0 0 0 0 10735734030510
4586 0 0 5 8654 0 0 0 0 0 0 0 0 10735734403229
4587 7 8654 0 0 154136408117 351536486396 353203655368 147217071 4640006061 0 9509297279866 526632515 10735734778817
4588 0 0 5 8654 0 0 0 0 0 0 0 0 10735735151670
4589 7 8654 0 0 0 0 0 0 0 0 0 0 10735735526446
4590 0 0 5 8654 0 0 0 0 0 0 0 0 10735735899879
4591 7 8654 0 0 0 0 0 0 0 0 0 0 10735736275400
4592 0 0 5 8654 0 0 0 0 0 0 0 0 10735736648302
4593 7 8654 0 0 0 0 0 0 0 0 0 0 10735737023640
4594 0 0 5 8654 0 0 0 0 0 0 0 0 10735737396618
4595 7 8654 0 0 154136560980 351536739516 353204267036 147217657 4640006061 0 9509297279866 526633682 10735737772246
4596 0 0 5 8654 0 0 0 0 0 0 0 0 10735738144954
4597 7 8654 0 0 0 0 0 0 0 0 0 0 10735738519982
4598 0 0 5 8654 0 0 0 0 0 0 0 0 10735738893212
4599 7 8654 0 0 0 0 0 0 0 0 0 0 10735739268675
4600 0 0 5 8654 0 0 0 0 0 0 0 0 10735739641595
4601 7 8654 0 0 0 0 0 0 0 0 0 0 10735740016971
4602 0 0 5 8654 0 0 0 0 0 0 0 0 10735740389969
4603 7 8654 0 0 154136714007 351536994465 353204883199 147218243 4640006061 0 9509297279866 526634847 10735740765258
4604 0 0 5 8654 0 0 0 0 0 0 0 0 10735741138294
4605 7 8654 0 0 0 0 0 0 0 0 0 0 10735741513652
4606 0 0 5 8654 0 0 0 0 0 0 0 0 10735741886581
4607 7 8654 0 0 0 0 0 0 0 0 0 0 10735742262122
4608 0 0 5 8654 0 0 0 0 0 0 0 0 10735742634888
4609 7 8654 0 0 0 0 0 0 0 0 0 0 10735743010505
4610 0 0 5 8654 0 0 0 0 0 0 0 0 10735743383465
4611 7 8654 0 0 154136864707 351537240424 353205477583 147218843 4640006061 0 9509297279866 526636023 10735743758803
4612 0 0 5 8654 0 0 0 0 0 0 0 0 10735744131743
4613 7 8654 0 0 0 0 0 0 0 0 0 0 10735744507137
4614 0 0 5 8654 0 0 0 0 0 0 0 0 10735744879961
4615 7 8654 0 0 0 0 0 0 0 0 0 0 10735745255580
4616 0 0 5 8654 0 0 0 0 0 0 0 0 10735745628375
4617 7 8654 0 0 0 0 0 0 0 0 0 0 10735746003867
4618 0 0 5 8654 0 0 0 0 0 0 0 0 10735746376680
4619 7 8654 0 0 154137017128 351537494836 353206092383 147219448 4640006061 0 9509297279866 526637191 10735746752009
4620 0 0 5 8654 0 0 0 0 0 0 0 0 10735747125123
4621 7 8654 0 0 0 0 0 0 0 0 0 0 10735747500450
4622 0 0 5 8654 0 0 0 0 0 0 0 0 10735747873216
4623 7 8654 0 0 0 0 0 0 0 0 0 0 10735748248931
4624 0 0 5 8654 0 0 0 0 0 0 0 0 10735748621619
4625 7 8654 0 0 0 0 0 0 0 0 0 0 10735748997285
4626 0 0 5 8654 0 0 0 0 0 0 0 0 10735749369973
4627 7 8654 0 0 154137169357 351537744688 353206696221 147220025 4640006061 0 9509297279866 526638346 10735749745331
4628 0 0 5 8654 0 0 0 0 0 0 0 0 10735750118463
4629 7 8654 0 0 0 0 0 0 0 0 0 0 10735750493656
4630 0 0 5 8654 0 0 0 0 0 0 0 0 10735750866605
4631 7 8654 0 0 0 0 0 0 0 0 0 0 10735751242224
4632 0 0 5 8654 0 0 0 0 0 0 0 0 10735751614961
4633 7 8654 0 0 0 0 0 0 0 0 0 0 10735751990442
4634 0 0 5 8654 0 0 0 0 0 0 0 0 10735752363266
4635 7 8654 0 0 154137319710 351537989663 353207288227 147220623 4640006061 0 9509297279866 526639522 10735752738613
4636 0 0 5 8654 0 0 0 0 0 0 0 0 10735753111805
4637 7 8654 0 0 0 0 0 0 0 0 0 0 10735753487288
4638 0 0 5 8654 0 0 0 0 0 0 0 0 10735753859927
4639 7 8654 0 0 0 0 0 0 0 0 0 0 10735754235961
4640 0 0 5 8654 0 0 0 0 0 0 0 0 10735754608283
4641 7 8654 0 0 0 0 0 0 0 0 0 0 10735754983929
4642 0 0 5 8654 0 0 0 0 0 0 0 0 10735755356666
