i rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c3 c6 c7 joules timestamp
4189 1 130 0 0 0 0 0 0 0 0 0 0 11179746779181
4190 0 0 3 130 0 0 0 0 0 0 0 0 11179746846907
4191 1 130 0 0 0 0 0 0 0 0 0 0 11179746901005
4192 0 0 3 130 0 0 0 0 0 0 0 0 11179746968701
4193 1 130 0 0 0 0 0 0 0 0 0 0 11179747022665
4194 0 0 3 130 0 0 0 0 0 0 0 0 11179747090445
4195 1 130 0 0 0 0 0 0 0 0 0 0 11179747144435
4196 0 0 3 130 0 0 0 0 0 0 0 0 11179747212179
4197 1 130 0 0 156446767076 355651893676 361936415711 177003369 4689833687 0 9913684722570 698839084 11179747266191
4198 0 0 3 130 0 0 0 0 0 0 0 0 11179747333947
4199 1 130 0 0 0 0 0 0 0 0 0 0 11179747387949
4200 0 0 3 130 0 0 0 0 0 0 0 0 11179747458673
4201 1 130 0 0 0 0 0 0 0 0 0 0 11179747512655
4202 0 0 3 130 0 0 0 0 0 0 0 0 11179747580417
4203 1 130 0 0 0 0 0 0 0 0 0 0 11179747634431
4204 0 0 3 130 0 0 0 0 0 0 0 0 11179747702175
4205 1 130 0 0 0 0 0 0 0 0 0 0 11179747756163
4206 0 0 3 130 0 0 0 0 0 0 0 0 11179747823919
4207 1 130 0 0 0 0 0 0 0 0 0 0 11179747878019
4208 0 0 3 130 0 0 0 0 0 0 0 0 11179747942715
4209 1 130 0 0 0 0 0 0 0 0 0 0 11179747996717
4210 0 0 3 130 0 0 0 0 0 0 0 0 11179748064443
4211 1 130 0 0 0 0 0 0 0 0 0 0 11179748118455
4212 0 0 3 130 0 0 0 0 0 0 0 0 11179748186199
4213 1 130 0 0 0 0 0 0 0 0 0 0 11179748240195
4214 0 0 3 130 0 0 0 0 0 0 0 0 11179748307115
4215 1 130 0 0 0 0 0 0 0 0 0 0 11179748368149
4216 0 0 3 130 0 0 0 0 0 0 0 0 11179748432663
4217 1 130 0 0 0 0 0 0 0 0 0 0 11179748486811
4218 0 0 3 130 0 0 0 0 0 0 0 0 11179748560391
4219 1 130 0 0 0 0 0 0 0 0 0 0 11179748614393
4220 0 0 3 130 0 0 0 0 0 0 0 0 11179748685079
4221 1 130 0 0 0 0 0 0 0 0 0 0 11179748739055
4222 0 0 3 130 0 0 0 0 0 0 0 0 11179748809841
4223 1 130 0 0 0 0 0 0 0 0 0 0 11179748863903
4224 0 0 3 130 0 0 0 0 0 0 0 0 11179748931597
4225 1 130 0 0 0 0 0 0 0 0 0 0 11179748985525
4226 0 0 3 130 0 0 0 0 0 0 0 0 11179749053421
4227 1 130 0 0 0 0 0 0 0 0 0 0 11179749107325
4228 0 0 3 130 0 0 0 0 0 0 0 0 11179749175087
4229 1 130 0 0 0 0 0 0 0 0 0 0 11179749229125
4230 0 0 3 130 0 0 0 0 0 0 0 0 11179749296839
4231 1 130 0 0 0 0 0 0 0 0 0 0 11179749350803
4232 0 0 3 130 0 0 0 0 0 0 0 0 11179749421575
4233 1 130 0 0 0 0 0 0 0 0 0 0 11179749475515
4234 0 0 3 130 0 0 0 0 0 0 0 0 11179749543321
4235 1 130 0 0 0 0 0 0 0 0 0 0 11179749597285
4236 0 0 3 130 0 0 0 0 0 0 0 0 11179749665077
4237 1 130 0 0 0 0 0 0 0 0 0 0 11179749719109
4238 0 0 3 130 0 0 0 0 0 0 0 0 11179749783849
4239 1 130 0 0 0 0 0 0 0 0 0 0 11179749838015
4240 0 0 3 130 0 0 0 0 0 0 0 0 11179749905601
4241 1 130 0 0 0 0 0 0 0 0 0 0 11179749959645
4242 0 0 3 130 0 0 0 0 0 0 0 0 11179750027383
4243 1 130 0 0 0 0 0 0 0 0 0 0 11179750081359
4244 0 0 3 130 0 0 0 0 0 0 0 0 11179750149109
4245 1 130 0 0 156447298107 355652793122 361937950159 177003987 4689833687 0 9913684722570 698840445 11179750203129
4246 0 0 3 130 0 0 0 0 0 0 0 0 11179750267905
4247 1 130 0 0 0 0 0 0 0 0 0 0 11179750321875
4248 0 0 3 130 0 0 0 0 0 0 0 0 11179750386689
4249 1 130 0 0 0 0 0 0 0 0 0 0 11179750440659
4250 0 0 3 130 0 0 0 0 0 0 0 0 11179750505461
4251 1 130 0 0 0 0 0 0 0 0 0 0 11179750559517
4252 0 0 3 130 0 0 0 0 0 0 0 0 11179750627231
4253 1 130 0 0 0 0 0 0 0 0 0 0 11179750681219
4254 0 0 3 130 0 0 0 0 0 0 0 0 11179750746021
4255 1 130 0 0 0 0 0 0 0 0 0 0 11179750803159
4256 0 0 3 130 0 0 0 0 0 0 0 0 11179750867753
4257 1 130 0 0 0 0 0 0 0 0 0 0 11179750921901
4258 0 0 3 130 0 0 0 0 0 0 0 0 11179750989523
4259 1 130 0 0 0 0 0 0 0 0 0 0 11179751043713
4260 0 0 3 130 0 0 0 0 0 0 0 0 11179751111255
4261 1 130 0 0 0 0 0 0 0 0 0 0 11179751165251
4262 0 0 3 130 0 0 0 0 0 0 0 0 11179751230119
4263 1 130 0 0 0 0 0 0 0 0 0 0 11179751290195
4264 0 0 3 130 0 0 0 0 0 0 0 0 11179751366639
4265 1 130 0 0 0 0 0 0 0 0 0 0 11179751420591
4266 0 0 3 130 0 0 0 0 0 0 0 0 11179751497285
4267 1 130 0 0 0 0 0 0 0 0 0 0 11179751551311
4268 0 0 3 130 0 0 0 0 0 0 0 0 11179751621997
4269 1 130 0 0 0 0 0 0 0 0 0 0 11179751675999
4270 0 0 3 130 0 0 0 0 0 0 0 0 11179751740781
4271 1 130 0 0 0 0 0 0 0 0 0 0 11179751794807
4272 0 0 3 130 0 0 0 0 0 0 0 0 11179751862551
4273 1 130 0 0 0 0 0 0 0 0 0 0 11179751916553
4274 0 0 3 130 0 0 0 0 0 0 0 0 11179751984303
4275 1 130 0 0 0 0 0 0 0 0 0 0 11179752038291
4276 0 0 3 130 0 0 0 0 0 0 0 0 11179752106071
4277 1 130 0 0 0 0 0 0 0 0 0 0 11179752160055
4278 0 0 3 130 0 0 0 0 0 0 0 0 11179752224855
4279 1 130 0 0 0 0 0 0 0 0 0 0 11179752278833
4280 0 0 3 130 0 0 0 0 0 0 0 0 11179752346601
4281 1 130 0 0 0 0 0 0 0 0 0 0 11179752400553
4282 0 0 3 130 0 0 0 0 0 0 0 0 11179752468377
4283 1 130 0 0 0 0 0 0 0 0 0 0 11179752522329
4284 0 0 3 130 0 0 0 0 0 0 0 0 11179752590097
4285 1 130 0 0 0 0 0 0 0 0 0 0 11179752644067
4286 0 0 3 130 0 0 0 0 0 0 0 0 11179752711855
4287 1 130 0 0 0 0 0 0 0 0 0 0 11179752765917
4288 0 0 3 130 0 0 0 0 0 0 0 0 11179752833623
4289 1 130 0 0 0 0 0 0 0 0 0 0 11179752887607
4290 0 0 3 130 0 0 0 0 0 0 0 0 11179752955479
4291 1 130 0 0 0 0 0 0 0 0 0 0 11179753009443
4292 0 0 3 130 0 0 0 0 0 0 0 0 11179753077145
4293 1 130 0 0 156447829937 355653692202 361939484056 177004601 4689833687 0 9913684722570 698841810 11179753131189
4294 0 0 3 130 0 0 0 0 0 0 0 0 11179753201851
4295 1 130 0 0 0 0 0 0 0 0 0 0 11179753255815
4296 0 0 3 130 0 0 0 0 0 0 0 0 11179753326581
4297 1 130 0 0 0 0 0 0 0 0 0 0 11179753380667
4298 0 0 3 130 0 0 0 0 0 0 0 0 11179753451293
4299 1 130 0 0 0 0 0 0 0 0 0 0 11179753505325
4300 0 0 3 130 0 0 0 0 0 0 0 0 11179753573057
4301 1 130 0 0 0 0 0 0 0 0 0 0 11179753627039
4302 0 0 3 130 0 0 0 0 0 0 0 0 11179753694795
4303 1 130 0 0 0 0 0 0 0 0 0 0 11179753748779
4304 0 0 3 130 0 0 0 0 0 0 0 0 11179753813585
4305 1 130 0 0 0 0 0 0 0 0 0 0 11179753867569
4306 0 0 3 130 0 0 0 0 0 0 0 0 11179753932375
4307 1 130 0 0 0 0 0 0 0 0 0 0 11179753986359
4308 0 0 3 130 0 0 0 0 0 0 0 0 11179754054103
4309 1 130 0 0 0 0 0 0 0 0 0 0 11179754106253
4310 0 0 3 130 0 0 0 0 0 0 0 0 11179754173009
4311 1 130 0 0 0 0 0 0 0 0 0 0 11179754232969
4312 0 0 3 130 0 0 0 0 0 0 0 0 11179754312453
4313 1 130 0 0 0 0 0 0 0 0 0 0 11179754366539
4314 0 0 3 130 0 0 0 0 0 0 0 0 11179754437201
4315 1 130 0 0 0 0 0 0 0 0 0 0 11179754491233
4316 0 0 3 130 0 0 0 0 0 0 0 0 11179754558959
4317 1 130 0 0 0 0 0 0 0 0 0 0 11179754612905
4318 0 0 3 130 0 0 0 0 0 0 0 0 11179754680723
4319 1 130 0 0 0 0 0 0 0 0 0 0 11179754734681
4320 0 0 3 130 0 0 0 0 0 0 0 0 11179754802461
4321 1 130 0 0 0 0 0 0 0 0 0 0 11179754856425
4322 0 0 3 130 0 0 0 0 0 0 0 0 11179754924237
4323 1 130 0 0 0 0 0 0 0 0 0 0 11179754978177
4324 0 0 3 130 0 0 0 0 0 0 0 0 11179755045981
4325 1 130 0 0 0 0 0 0 0 0 0 0 11179755099915
4326 0 0 3 130 0 0 0 0 0 0 0 0 11179755164785
4327 1 130 0 0 0 0 0 0 0 0 0 0 11179755218699
4328 0 0 3 130 0 0 0 0 0 0 0 0 11179755286511
4329 1 130 0 0 0 0 0 0 0 0 0 0 11179755346459
4330 0 0 3 130 0 0 0 0 0 0 0 0 11179755425897
4331 1 130 0 0 0 0 0 0 0 0 0 0 11179755476885
4332 0 0 3 130 0 0 0 0 0 0 0 0 11179755544693
4333 1 130 0 0 0 0 0 0 0 0 0 0 11179755595657
4334 0 0 3 130 0 0 0 0 0 0 0 0 11179755663483
4335 1 130 0 0 0 0 0 0 0 0 0 0 11179755714395
4336 0 0 3 130 0 0 0 0 0 0 0 0 11179755782249
4337 1 130 0 0 0 0 0 0 0 0 0 0 11179755833215
4338 0 0 3 130 0 0 0 0 0 0 0 0 11179755904015
4339 1 130 0 0 0 0 0 0 0 0 0 0 11179755954957
4340 0 0 3 130 0 0 0 0 0 0 0 0 11179756022799
4341 1 130 0 0 156448355500 355654588297 361940992230 177005239 4689833687 0 9913684722570 698843169 11179756073723
4342 0 0 3 130 0 0 0 0 0 0 0 0 11179756144547
4343 1 130 0 0 0 0 0 0 0 0 0 0 11179756195453
4344 0 0 3 130 0 0 0 0 0 0 0 0 11179756263325
4345 1 130 0 0 0 0 0 0 0 0 0 0 11179756314261
4346 0 0 3 130 0 0 0 0 0 0 0 0 11179756382109
4347 1 130 0 0 0 0 0 0 0 0 0 0 11179756433045
4348 0 0 3 130 0 0 0 0 0 0 0 0 11179756500893
4349 1 130 0 0 0 0 0 0 0 0 0 0 11179756551817
4350 0 0 3 130 0 0 0 0 0 0 0 0 11179756619677
4351 1 130 0 0 0 0 0 0 0 0 0 0 11179756670601
4352 0 0 3 130 0 0 0 0 0 0 0 0 11179756738461
4353 1 130 0 0 0 0 0 0 0 0 0 0 11179756789397
4354 0 0 3 130 0 0 0 0 0 0 0 0 11179756857309
4355 1 130 0 0 0 0 0 0 0 0 0 0 11179756911173
4356 0 0 3 130 0 0 0 0 0 0 0 0 11179756976035
4357 1 130 0 0 0 0 0 0 0 0 0 0 11179757039103
4358 0 0 3 130 0 0 0 0 0 0 0 0 11179757106657
4359 1 130 0 0 0 0 0 0 0 0 0 0 11179757163629
4360 0 0 3 130 0 0 0 0 0 0 0 0 11179757240305
4361 1 130 0 0 0 0 0 0 0 0 0 0 11179757294327
4362 0 0 3 130 0 0 0 0 0 0 0 0 11179757362031
4363 1 130 0 0 0 0 0 0 0 0 0 0 11179757413065
4364 0 0 3 130 0 0 0 0 0 0 0 0 11179757480861
4365 1 130 0 0 0 0 0 0 0 0 0 0 11179757531871
4366 0 0 3 130 0 0 0 0 0 0 0 0 11179757599633
4367 1 130 0 0 0 0 0 0 0 0 0 0 11179757650645
4368 0 0 3 130 0 0 0 0 0 0 0 0 11179757718429
4369 1 130 0 0 0 0 0 0 0 0 0 0 11179757769497
4370 0 0 3 130 0 0 0 0 0 0 0 0 11179757837207
4371 1 130 0 0 0 0 0 0 0 0 0 0 11179757888137
4372 0 0 3 130 0 0 0 0 0 0 0 0 11179757955997
4373 1 130 0 0 0 0 0 0 0 0 0 0 11179758006927
4374 0 0 3 130 0 0 0 0 0 0 0 0 11179758074781
4375 1 130 0 0 0 0 0 0 0 0 0 0 11179758125763
4376 0 0 3 130 0 0 0 0 0 0 0 0 11179758196523
4377 1 130 0 0 0 0 0 0 0 0 0 0 11179758247487
4378 0 0 3 130 0 0 0 0 0 0 0 0 11179758315295
4379 1 130 0 0 0 0 0 0 0 0 0 0 11179758369265
4380 0 0 3 130 0 0 0 0 0 0 0 0 11179758434091
4381 1 130 0 0 0 0 0 0 0 0 0 0 11179758485079
4382 0 0 3 130 0 0 0 0 0 0 0 0 11179758552875
4383 1 130 0 0 0 0 0 0 0 0 0 0 11179758606943
4384 0 0 3 130 0 0 0 0 0 0 0 0 11179758671641
4385 1 130 0 0 0 0 0 0 0 0 0 0 11179758722675
4386 0 0 3 130 0 0 0 0 0 0 0 0 11179758790413
4387 1 130 0 0 0 0 0 0 0 0 0 0 11179758841425
4388 0 0 3 130 0 0 0 0 0 0 0 0 11179758909209
4389 1 130 0 0 0 0 0 0 0 0 0 0 11179758960215
4390 0 0 3 130 156448888958 355655493316 361942450263 177005885 4689833687 0 9913684722570 698844568 11179759027971
4391 1 130 0 0 0 0 0 0 0 0 0 0 11179759087931
4392 0 0 3 130 0 0 0 0 0 0 0 0 11179759158655
4393 1 130 0 0 0 0 0 0 0 0 0 0 11179759209661
4394 0 0 3 130 0 0 0 0 0 0 0 0 11179759277417
4395 1 130 0 0 0 0 0 0 0 0 0 0 11179759328421
4396 0 0 3 130 0 0 0 0 0 0 0 0 11179759396235
4397 1 130 0 0 0 0 0 0 0 0 0 0 11179759447223
4398 0 0 3 130 0 0 0 0 0 0 0 0 11179759515019
4399 1 130 0 0 0 0 0 0 0 0 0 0 11179759566007
4400 0 0 3 130 0 0 0 0 0 0 0 0 11179759633791
4401 1 130 0 0 0 0 0 0 0 0 0 0 11179759684791
4402 0 0 3 130 0 0 0 0 0 0 0 0 11179759752565
4403 1 130 0 0 0 0 0 0 0 0 0 0 11179759803563
4404 0 0 3 130 0 0 0 0 0 0 0 0 11179759874329
4405 1 130 0 0 0 0 0 0 0 0 0 0 11179759937363
4406 0 0 3 130 0 0 0 0 0 0 0 0 11179760002033
4407 1 130 0 0 0 0 0 0 0 0 0 0 11179760059047
4408 0 0 3 130 0 0 0 0 0 0 0 0 11179760129709
4409 1 130 0 0 0 0 0 0 0 0 0 0 11179760183707
4410 0 0 3 130 0 0 0 0 0 0 0 0 11179760251475
4411 1 130 0 0 0 0 0 0 0 0 0 0 11179760302491
4412 0 0 3 130 0 0 0 0 0 0 0 0 11179760370287
4413 1 130 0 0 0 0 0 0 0 0 0 0 11179760421241
4414 0 0 3 130 0 0 0 0 0 0 0 0 11179760492023
4415 1 130 0 0 0 0 0 0 0 0 0 0 11179760546027
4416 0 0 3 130 0 0 0 0 0 0 0 0 11179760610791
4417 1 130 0 0 0 0 0 0 0 0 0 0 11179760661731
4418 0 0 3 130 0 0 0 0 0 0 0 0 11179760729643
4419 1 130 0 0 0 0 0 0 0 0 0 0 11179760783525
4420 0 0 3 130 0 0 0 0 0 0 0 0 11179760848341
4421 1 130 0 0 0 0 0 0 0 0 0 0 11179760899457
4422 0 0 3 130 0 0 0 0 0 0 0 0 11179760970083
4423 1 130 0 0 0 0 0 0 0 0 0 0 11179761021071
4424 0 0 3 130 0 0 0 0 0 0 0 0 11179761091865
4425 1 130 0 0 0 0 0 0 0 0 0 0 11179761142789
4426 0 0 3 130 0 0 0 0 0 0 0 0 11179761210649
4427 1 130 0 0 0 0 0 0 0 0 0 0 11179761261625
4428 0 0 3 130 0 0 0 0 0 0 0 0 11179761329421
4429 1 130 0 0 0 0 0 0 0 0 0 0 11179761383315
4430 0 0 3 130 0 0 0 0 0 0 0 0 11179761448217
4431 1 130 0 0 0 0 0 0 0 0 0 0 11179761499135
4432 0 0 3 130 0 0 0 0 0 0 0 0 11179761566979
4433 1 130 0 0 0 0 0 0 0 0 0 0 11179761617949
4434 0 0 3 130 0 0 0 0 0 0 0 0 11179761685773
4435 1 130 0 0 0 0 0 0 0 0 0 0 11179761736733
4436 0 0 3 130 0 0 0 0 0 0 0 0 11179761804535
4437 1 130 0 0 0 0 0 0 0 0 0 0 11179761855505
4438 0 0 3 130 0 0 0 0 0 0 0 0 11179761923353
4439 1 130 0 0 156449435069 355656417438 361943939210 177006523 4689833687 0 9913684722570 698845950 11179761974323
4440 0 0 3 130 0 0 0 0 0 0 0 0 11179762042131
4441 1 130 0 0 0 0 0 0 0 0 0 0 11179762093079
4442 0 0 3 130 0 0 0 0 0 0 0 0 11179762160887
4443 1 130 0 0 0 0 0 0 0 0 0 0 11179762211857
4444 0 0 3 130 0 0 0 0 0 0 0 0 11179762279705
4445 1 130 0 0 0 0 0 0 0 0 0 0 11179762330635
4446 0 0 3 130 0 0 0 0 0 0 0 0 11179762398467
4447 1 130 0 0 0 0 0 0 0 0 0 0 11179762452511
4448 0 0 3 130 0 0 0 0 0 0 0 0 11179762517261
4449 1 130 0 0 0 0 0 0 0 0 0 0 11179762568273
4450 0 0 3 130 0 0 0 0 0 0 0 0 11179762636063
4451 1 130 0 0 0 0 0 0 0 0 0 0 11179762686987
4452 0 0 3 130 0 0 0 0 0 0 0 0 11179762754819
4453 1 130 0 0 0 0 0 0 0 0 0 0 11179762805041
4454 0 0 3 130 0 0 0 0 0 0 0 0 11179762873677
4455 1 130 0 0 0 0 0 0 0 0 0 0 11179762930599
4456 0 0 3 130 0 0 0 0 0 0 0 0 11179763007245
4457 1 130 0 0 0 0 0 0 0 0 0 0 11179763061209
4458 0 0 3 130 0 0 0 0 0 0 0 0 11179763128999
4459 1 130 0 0 0 0 0 0 0 0 0 0 11179763180005
4460 0 0 3 130 0 0 0 0 0 0 0 0 11179763247789
4461 1 130 0 0 0 0 0 0 0 0 0 0 11179763298753
4462 0 0 3 130 0 0 0 0 0 0 0 0 11179763366567
4463 1 130 0 0 0 0 0 0 0 0 0 0 11179763417585
4464 0 0 3 130 0 0 0 0 0 0 0 0 11179763488309
4465 1 130 0 0 0 0 0 0 0 0 0 0 11179763539309
4466 0 0 3 130 0 0 0 0 0 0 0 0 11179763607111
4467 1 130 0 0 0 0 0 0 0 0 0 0 11179763658075
4468 0 0 3 130 0 0 0 0 0 0 0 0 11179763725877
4469 1 130 0 0 0 0 0 0 0 0 0 0 11179763776819
4470 0 0 3 130 0 0 0 0 0 0 0 0 11179763844661
4471 1 130 0 0 0 0 0 0 0 0 0 0 11179763895615
4472 0 0 3 130 0 0 0 0 0 0 0 0 11179763963445
4473 1 130 0 0 0 0 0 0 0 0 0 0 11179764014427
4474 0 0 3 130 0 0 0 0 0 0 0 0 11179764082235
4475 1 130 0 0 0 0 0 0 0 0 0 0 11179764133205
4476 0 0 3 130 0 0 0 0 0 0 0 0 11179764201013
4477 1 130 0 0 0 0 0 0 0 0 0 0 11179764251943
4478 0 0 3 130 0 0 0 0 0 0 0 0 11179764319797
4479 1 130 0 0 0 0 0 0 0 0 0 0 11179764370803
4480 0 0 3 130 0 0 0 0 0 0 0 0 11179764438581
4481 1 130 0 0 0 0 0 0 0 0 0 0 11179764489541
4482 0 0 3 130 0 0 0 0 0 0 0 0 11179764557487
4483 1 130 0 0 0 0 0 0 0 0 0 0 11179764611317
4484 0 0 3 130 0 0 0 0 0 0 0 0 11179764676149
4485 1 130 0 0 0 0 0 0 0 0 0 0 11179764727143
4486 0 0 3 130 0 0 0 0 0 0 0 0 11179764794933
4487 1 130 0 0 0 0 0 0 0 0 0 0 11179764845869
4488 0 0 3 130 156449965104 355657314240 361945384106 177007140 4689833687 0 9913684722570 698847367 11179764916721
4489 1 130 0 0 0 0 0 0 0 0 0 0 11179764976607
4490 0 0 3 130 0 0 0 0 0 0 0 0 11179765044403
4491 1 130 0 0 0 0 0 0 0 0 0 0 11179765095333
4492 0 0 3 130 0 0 0 0 0 0 0 0 11179765163193
4493 1 130 0 0 0 0 0 0 0 0 0 0 11179765214123
4494 0 0 3 130 0 0 0 0 0 0 0 0 11179765281983
4495 1 130 0 0 0 0 0 0 0 0 0 0 11179765332929
4496 0 0 3 130 0 0 0 0 0 0 0 0 11179765400749
4497 1 130 0 0 0 0 0 0 0 0 0 0 11179765451685
4498 0 0 3 130 0 0 0 0 0 0 0 0 11179765519539
4499 1 130 0 0 0 0 0 0 0 0 0 0 11179765570469
4500 0 0 3 130 0 0 0 0 0 0 0 0 11179765638329
4501 1 130 0 0 0 0 0 0 0 0 0 0 11179765689247
4502 0 0 3 130 0 0 0 0 0 0 0 0 11179765757217
4503 1 130 0 0 0 0 0 0 0 0 0 0 11179765814203
4504 0 0 3 130 0 0 0 0 0 0 0 0 11179765902571
4505 1 130 0 0 0 0 0 0 0 0 0 0 11179765956593
4506 0 0 3 130 0 0 0 0 0 0 0 0 11179766024359
4507 1 130 0 0 0 0 0 0 0 0 0 0 11179766075347
4508 0 0 3 130 0 0 0 0 0 0 0 0 11179766143137
4509 1 130 0 0 0 0 0 0 0 0 0 0 11179766194067
4510 0 0 3 130 0 0 0 0 0 0 0 0 11179766261933
4511 1 130 0 0 0 0 0 0 0 0 0 0 11179766315815
4512 0 0 3 130 0 0 0 0 0 0 0 0 11179766380729
4513 1 130 0 0 0 0 0 0 0 0 0 0 11179766431635
4514 0 0 3 130 0 0 0 0 0 0 0 0 11179766502471
4515 1 130 0 0 0 0 0 0 0 0 0 0 11179766553435
4516 0 0 3 130 0 0 0 0 0 0 0 0 11179766621255
4517 1 130 0 0 0 0 0 0 0 0 0 0 11179766672207
4518 0 0 3 130 0 0 0 0 0 0 0 0 11179766740039
4519 1 130 0 0 0 0 0 0 0 0 0 0 11179766790933
4520 0 0 3 130 0 0 0 0 0 0 0 0 11179766861781
4521 1 130 0 0 0 0 0 0 0 0 0 0 11179766912665
4522 0 0 3 130 0 0 0 0 0 0 0 0 11179766980571
4523 1 130 0 0 0 0 0 0 0 0 0 0 11179767031483
4524 0 0 3 130 0 0 0 0 0 0 0 0 11179767099349
4525 1 130 0 0 0 0 0 0 0 0 0 0 11179767150267
4526 0 0 3 130 0 0 0 0 0 0 0 0 11179767218133
4527 1 130 0 0 0 0 0 0 0 0 0 0 11179767269039
4528 0 0 3 130 0 0 0 0 0 0 0 0 11179767336917
4529 1 130 0 0 0 0 0 0 0 0 0 0 11179767387835
4530 0 0 3 130 0 0 0 0 0 0 0 0 11179767458659
4531 1 130 0 0 0 0 0 0 0 0 0 0 11179767512599
4532 0 0 3 130 0 0 0 0 0 0 0 0 11179767577461
4533 1 130 0 0 0 0 0 0 0 0 0 0 11179767628431
4534 0 0 3 130 0 0 0 0 0 0 0 0 11179767696245
4535 1 130 0 0 0 0 0 0 0 0 0 0 11179767747163
4536 0 0 3 130 0 0 0 0 0 0 0 0 11179767815017
4537 1 130 0 0 156450511905 355658233519 361946865136 177007778 4689833687 0 9913684722570 698848767 11179767865981
4538 0 0 3 130 0 0 0 0 0 0 0 0 11179767933795
4539 1 130 0 0 0 0 0 0 0 0 0 0 11179767984731
4540 0 0 3 130 0 0 0 0 0 0 0 0 11179768052597
4541 1 130 0 0 0 0 0 0 0 0 0 0 11179768103509
4542 0 0 3 130 0 0 0 0 0 0 0 0 11179768174339
4543 1 130 0 0 0 0 0 0 0 0 0 0 11179768228243
4544 0 0 3 130 0 0 0 0 0 0 0 0 11179768293123
4545 1 130 0 0 0 0 0 0 0 0 0 0 11179768344035
4546 0 0 3 130 0 0 0 0 0 0 0 0 11179768411993
4547 1 130 0 0 0 0 0 0 0 0 0 0 11179768465799
4548 0 0 3 130 0 0 0 0 0 0 0 0 11179768530691
4549 1 130 0 0 0 0 0 0 0 0 0 0 11179768581753
4550 0 0 3 130 0 0 0 0 0 0 0 0 11179768652485
4551 1 130 0 0 0 0 0 0 0 0 0 0 11179768709487
4552 0 0 3 130 0 0 0 0 0 0 0 0 11179768797949
4553 1 130 0 0 0 0 0 0 0 0 0 0 11179768851865
4554 0 0 3 130 0 0 0 0 0 0 0 0 11179768919691
4555 1 130 0 0 0 0 0 0 0 0 0 0 11179768970673
4556 0 0 3 130 0 0 0 0 0 0 0 0 11179769038463
4557 1 130 0 0 0 0 0 0 0 0 0 0 11179769089543
4558 0 0 3 130 0 0 0 0 0 0 0 0 11179769157305
4559 1 130 0 0 0 0 0 0 0 0 0 0 11179769208205
4560 0 0 3 130 0 0 0 0 0 0 0 0 11179769276065
4561 1 130 0 0 0 0 0 0 0 0 0 0 11179769327013
4562 0 0 3 130 0 0 0 0 0 0 0 0 11179769394901
4563 1 130 0 0 0 0 0 0 0 0 0 0 11179769445791
4564 0 0 3 130 0 0 0 0 0 0 0 0 11179769516615
4565 1 130 0 0 0 0 0 0 0 0 0 0 11179769567539
4566 0 0 3 130 0 0 0 0 0 0 0 0 11179769635387
4567 1 130 0 0 0 0 0 0 0 0 0 0 11179769686335
4568 0 0 3 130 0 0 0 0 0 0 0 0 11179769754171
4569 1 130 0 0 0 0 0 0 0 0 0 0 11179769805095
4570 0 0 3 130 0 0 0 0 0 0 0 0 11179769872943
4571 1 130 0 0 0 0 0 0 0 0 0 0 11179769923903
4572 0 0 3 130 0 0 0 0 0 0 0 0 11179769991751
4573 1 130 0 0 0 0 0 0 0 0 0 0 11179770042669
4574 0 0 3 130 0 0 0 0 0 0 0 0 11179770110523
4575 1 130 0 0 0 0 0 0 0 0 0 0 11179770164527
4576 0 0 3 130 0 0 0 0 0 0 0 0 11179770229295
4577 1 130 0 0 0 0 0 0 0 0 0 0 11179770280295
4578 0 0 3 130 0 0 0 0 0 0 0 0 11179770348079
4579 1 130 0 0 0 0 0 0 0 0 0 0 11179770399061
4580 0 0 3 130 0 0 0 0 0 0 0 0 11179770466875
4581 1 130 0 0 0 0 0 0 0 0 0 0 11179770517851
4582 0 0 3 130 0 0 0 0 0 0 0 0 11179770588617
4583 1 130 0 0 0 0 0 0 0 0 0 0 11179770639651
4584 0 0 3 130 0 0 0 0 0 0 0 0 11179770710371
4585 1 130 0 0 0 0 0 0 0 0 0 0 11179770761289
4586 0 0 3 130 156451048411 355659138476 361948323053 177008392 4689833687 0 9913684722570 698850152 11179770829161
4587 1 130 0 0 0 0 0 0 0 0 0 0 11179770889051
4588 0 0 3 130 0 0 0 0 0 0 0 0 11179770956847
4589 1 130 0 0 0 0 0 0 0 0 0 0 11179771007801
4590 0 0 3 130 0 0 0 0 0 0 0 0 11179771075649
4591 1 130 0 0 0 0 0 0 0 0 0 0 11179771126695
4592 0 0 3 130 0 0 0 0 0 0 0 0 11179771194415
4593 1 130 0 0 0 0 0 0 0 0 0 0 11179771245363
4594 0 0 3 130 0 0 0 0 0 0 0 0 11179771316169
4595 1 130 0 0 0 0 0 0 0 0 0 0 11179771367087
4596 0 0 3 130 0 0 0 0 0 0 0 0 11179771434983
4597 1 130 0 0 0 0 0 0 0 0 0 0 11179771485889
4598 0 0 3 130 0 0 0 0 0 0 0 0 11179771554033
4599 1 130 0 0 0 0 0 0 0 0 0 0 11179771613935
4600 0 0 3 130 0 0 0 0 0 0 0 0 11179771699247
4601 1 130 0 0 0 0 0 0 0 0 0 0 11179771753327
4602 0 0 3 130 0 0 0 0 0 0 0 0 11179771821007
4603 1 130 0 0 0 0 0 0 0 0 0 0 11179771871995
4604 0 0 3 130 0 0 0 0 0 0 0 0 11179771939773
4605 1 130 0 0 0 0 0 0 0 0 0 0 11179771990773
