fname,joules_per_interrupt,time_per_interrupt,read_avg,read_std,read_min,read_5th,read_10th,read_50th,read_90th,read_95th,read_99th,sys,itr,dvfs,rapl,core,exp,instructions_1,instructions_10,instructions_25,instructions_50,instructions_75,instructions_90,instructions_99,cycles_1,cycles_10,cycles_25,cycles_50,cycles_75,cycles_90,cycles_99,ref_cycles_1,ref_cycles_10,ref_cycles_25,ref_cycles_50,ref_cycles_75,ref_cycles_90,ref_cycles_99,llc_miss_1,llc_miss_10,llc_miss_25,llc_miss_50,llc_miss_75,llc_miss_90,llc_miss_99,c1_1,c1_10,c1_25,c1_50,c1_75,c1_90,c1_99,c1e_1,c1e_10,c1e_25,c1e_50,c1e_75,c1e_90,c1e_99,c3_1,c3_10,c3_25,c3_50,c3_75,c3_90,c3_99,c7_1,c7_10,c7_25,c7_50,c7_75,c7_90,c7_99,joules_1,joules_10,joules_25,joules_50,joules_75,joules_90,joules_99,rx_desc_1,rx_desc_10,rx_desc_25,rx_desc_50,rx_desc_75,rx_desc_90,rx_desc_99,rx_bytes_1,rx_bytes_10,rx_bytes_25,rx_bytes_50,rx_bytes_75,rx_bytes_90,rx_bytes_99,tx_desc_1,tx_desc_10,tx_desc_25,tx_desc_50,tx_desc_75,tx_desc_90,tx_desc_99,tx_bytes_1,tx_bytes_10,tx_bytes_25,tx_bytes_50,tx_bytes_75,tx_bytes_90,tx_bytes_99
data/qps_200000//linux.mcd.dmesg.0_10_400_0xd00_135_200000,0.010799446713089,0.0004095713453419,292.5,113.5,49.8,111.7,135.7,294.9,442.9,471.3,515.1,linux,400,3328,135,10,0,0.24553813195066734,0.3267357040055282,0.37562442656801126,0.43163484371874944,0.49501068761392375,0.5707340738239751,0.8621896990127201,0.2565883453450826,0.33105702072393745,0.376308122109728,0.4283207327495753,0.4843268615999487,0.5418978654536721,0.6582442615749508,0.33926842283057695,0.4384089786476066,0.49849844491088446,0.5671384848433028,0.6410327903347289,0.7168577905763757,0.8714868604945404,0.18163437891851428,0.26001924628439776,0.31056504369295357,0.37374729045364835,0.4524820902631296,0.5467694431213972,0.8069830963189063,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.10869565217391304,0.0,0.0,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.3333333333333333,0.47619047619047616,0.0,0.0,0.0,0.2,0.4,0.6,0.8,0.0,0.0,0.1,0.3,0.5,0.6,0.8,0.2232081911222983,0.22989761092921557,0.23399317405936945,0.2387713310526863,0.24709897610515572,0.4748122866852706,0.48627986347378793,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.5384615384615384,0.6923076923076923,1.0,0.032103521509359356,0.09329228472805283,0.1421335396739158,0.2153954220927102,0.3233675222117949,0.4634431438402389,0.9287356700306745,0.0,0.16666666666666666,0.25,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.9722222222222222,0.0,0.04992113907016451,0.0987570359866298,0.17761796582210707,0.29500499211390696,0.4501946200928966,0.9516633144742355
data/qps_200000//linux.mcd.dmesg.0_0_100_0x1300_135_200000,0.0036407861927469,0.0001060853305452,107.1,30.4,41.1,58.6,65.1,107.3,148.4,154.7,170.6,linux,100,4864,135,0,0,0.2377868325141986,0.3230472331808019,0.3734410497864738,0.42952172156603247,0.49245307641935243,0.5635737220545934,0.8342537032414312,0.26455713477127013,0.35558397479219567,0.40793022204575724,0.46474098264274827,0.526447851509252,0.5879739854820861,0.7029901294095809,0.24668219153433726,0.329333399755181,0.3763026922906293,0.42770217335755256,0.48278211874293187,0.5364927331276734,0.6386764257214144,0.1764242736471708,0.2571031425877503,0.3081349572790807,0.3688871176259026,0.439359623628216,0.5190664580032464,0.7243601582472241,0.0,0.0,0.0,0.043478260869565216,0.10869565217391304,0.1956521739130435,0.32608695652173914,0.09523809523809523,0.2857142857142857,0.38095238095238093,0.47619047619047616,0.5714285714285714,0.6190476190476191,0.7619047619047619,0.0,0.0,0.0,0.0,0.2,0.4,0.8,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.2860068258823073,0.298430034130023,0.3036177474184555,0.3089419795153199,0.31412969280375236,0.31986348119573244,0.6267576791703855,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,0.0,0.03128035429117065,0.048566865873133386,0.08753011420073191,0.14460304132848187,0.4068476536990358,0.0,0.0,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.25,0.4166666666666667,0.0,0.0,0.011937663690691514,0.029120664457595966,0.07054073999044985,0.1454224485956966,0.4468918664718036
data/qps_200000//linux.mcd.dmesg.0_10_400_0x1100_135_200000,0.012456963518473,0.00040959962686,280.1,114.8,45.3,99.7,121.8,281.2,433.4,459.0,488.6,linux,400,4352,135,10,0,0.24282770151666375,0.32790076564522597,0.37821665101873314,0.43594196652370354,0.4990110889906129,0.5661071382404099,0.8703067063492227,0.2643875114588632,0.3430138629374665,0.39101180938422825,0.446701471435786,0.5068126319260798,0.5679486315574385,0.702123874293618,0.2722050343299337,0.3540804948526786,0.4038225277627214,0.4616504292511904,0.522356404268149,0.58458661198265,0.7226559469735557,0.1822564810404657,0.25856119443607406,0.31007902641017904,0.3713172040397755,0.4417897100420889,0.5278147690931887,0.7744879807925971,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.15217391304347827,0.0,0.0,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.3333333333333333,0.5238095238095238,0.0,0.0,0.0,0.2,0.4,0.6,1.0,0.0,0.0,0.1,0.3,0.5,0.6,0.8,0.25371467574933465,0.26389078496970897,0.2693515358099147,0.27590443685721755,0.28737201364117765,0.5478498293438947,0.5651877132957224,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.7692307692307693,1.0,0.03292668872754806,0.09960323340083287,0.14762132112850712,0.22088320354730154,0.3298156654209397,0.467833369003912,0.9620080889898623,0.0,0.16666666666666666,0.3055555555555556,0.4166666666666667,0.5833333333333334,0.7222222222222222,0.9722222222222222,0.0,0.05263424445441258,0.10219363614001069,0.18033107120635514,0.296813729036739,0.4516416096311623,0.93745387720847
data/qps_200000//linux.mcd.dmesg.0_9_250_0x1900_135_200000,0.010909957008241,0.0002575280606606,189.1,73.4,41.1,73.7,87.9,190.2,287.5,301.0,330.8,linux,250,6400,135,9,0,0.21044183924287851,0.28935366152731773,0.3363099362800797,0.3928727947072012,0.458277455200508,0.5518452429665522,0.8446641369517012,0.2477667041026465,0.32807503956630196,0.3749202588612382,0.4297691421874444,0.49052896021111886,0.5507018958880691,0.7025657494204532,0.18495572413817035,0.24781669156246738,0.2832036744169562,0.3255971708258392,0.37283909034783985,0.41873274549998185,0.521876580771818,0.17836834277826913,0.255159073456652,0.306676905430757,0.37083118675700094,0.44519183102151094,0.5321889246381599,0.750561349961605,0.0,0.0,0.0,0.0,0.021739130434782608,0.06521739130434782,0.17391304347826086,0.0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.2,0.4,0.6,1.0,0.0,0.0,0.0,0.3,0.5,0.6,0.8,0.3397952218405957,0.3609556314033502,0.3716040955482606,0.38266211603710604,0.392491467575514,0.4017747440266466,0.7806143344690999,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.6923076923076923,0.0,0.036219357600302864,0.07381066056425356,0.13088358769200353,0.20222474660169099,0.3037487035116308,0.6908622950999607,0.0,0.0,0.16666666666666666,0.25,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.037802601687189796,0.09314995152585046,0.1790649553603727,0.29807984488272143,0.7049389370414858
data/qps_200000//linux.mcd.dmesg.0_2_50_0x1700_135_200000,0.0025534189908613,6.214561324483972e-05,70.8,16.2,37.4,48.7,51.0,69.4,93.9,97.9,106.1,linux,50,5888,135,2,0,0.2538958556348941,0.34815520940471634,0.4042948265313829,0.4685188665549994,0.5373200813226457,0.6014090953767245,0.8028423172211012,0.28312167361494717,0.38906612595991624,0.4497258891464551,0.5198101818043378,0.5921054044164823,0.6573148070813691,0.7856940119066835,0.21225944076274092,0.2920863573242603,0.33716832758462156,0.38885902384172566,0.4425138736155816,0.49120443380703516,0.5865619184215788,0.1944069131098301,0.28189002400925367,0.3377820115283298,0.4063104483995449,0.48358719636070235,0.5735003936739989,0.845849898422387,0.0,0.043478260869565216,0.10869565217391304,0.1956521739130435,0.30434782608695654,0.391304347826087,0.5652173913043478,0.09523809523809523,0.2857142857142857,0.38095238095238093,0.5238095238095238,0.6666666666666666,0.7619047619047619,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.34962457337599234,0.35877133105424863,0.36354948805570203,0.36914675767179544,0.3750170648477996,0.3818430034143304,0.7496245733679383,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.033201077800277624,0.05131075660042905,0.08835328141892061,0.29853531112976905,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.016278632305488427,0.035270369995224926,0.08790461444963751,0.32195517226410447
data/qps_200000//linux.mcd.dmesg.0_3_50_0x1300_135_200000,0.0022029043258561,6.24210391629559e-05,75.5,16.5,41.1,52.0,54.6,74.6,98.9,104.0,113.7,linux,50,4864,135,3,0,0.25923272623738275,0.3536720826474082,0.4080889191931944,0.47174235454858615,0.5435309332158812,0.635662510745531,0.8958620777576854,0.2954468969181496,0.3979052189636851,0.45689636531790767,0.5233121011040823,0.5912297438566525,0.6560842916313082,0.7762403190528971,0.26677046319572856,0.35913648623964856,0.4123297289567284,0.4722395092515968,0.5335681890901124,0.5920218934340765,0.7002671992310924,0.21481963898636228,0.30910699184462986,0.3654849966464806,0.4364435199315686,0.5176084061549227,0.6065495689026699,0.8637499149469737,0.0,0.08695652173913043,0.15217391304347827,0.2391304347826087,0.32608695652173914,0.41304347826086957,0.5652173913043478,0.0,0.19047619047619047,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.6666666666666666,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.30252559727645095,0.3089419795153199,0.3124914676232918,0.3169965870648344,0.32163822531481073,0.32709897608992416,0.6424573378506241,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.03292668872754806,0.049664422164051654,0.08560939069162495,0.28921157043842344,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.016278632305488427,0.03490862261065852,0.08645762491137188,0.320689056418122
data/qps_200000//linux.mcd.dmesg.0_0_2_0xf00_135_200000,0.000829990435184,2.7076236729658747e-05,63.6,12.8,41.1,50.6,51.8,59.8,79.3,87.7,109.4,linux,2,3840,135,0,0,0.2654444965813754,0.36219749899004683,0.4199362485508697,0.4891517942758035,0.5634791353348156,0.6456292093660593,0.8802757764918552,0.3022064976117292,0.4062635571502926,0.4693041772381214,0.5410407482939328,0.6105109037831258,0.6748659726056357,0.7819299113407872,0.34536237950816606,0.4642564953999153,0.5362696746841307,0.6182560448218594,0.6976524585873412,0.7712022627048514,0.8935384182231815,0.21093150072416567,0.30716292271353157,0.3674290657775789,0.4417897100420889,0.5200384925687955,0.5992593096610513,0.8009564820125,0.0,0.06521739130434782,0.13043478260869565,0.21739130434782608,0.30434782608695654,0.3695652173913043,0.5,0.0,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.3333333333333333,0.42857142857142855,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.26143344709324284,0.26757679180474814,0.2712627986316508,0.2754948805376922,0.27959044368412017,0.284368600677437,0.5571385665457373,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.03292668872754806,0.0384144701821394,0.16490783271046985,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.017363874459187658,0.03400425414924249,0.1931731033584627
data/qps_200000//linux.mcd.dmesg.0_12_20_0xf00_135_200000,0.0012384735325564,4.05899094454156e-05,67.5,11.8,41.1,55.0,56.0,65.0,81.6,87.9,105.3,linux,20,3840,135,12,0,0.2710510352927725,0.36669694812521575,0.4234037428650426,0.48876522246453774,0.5584403362736093,0.6330309437026697,0.8725529079042007,0.30613543563004925,0.4117502347583605,0.47228323049047943,0.5407682000742788,0.6097055490969335,0.6704204002790629,0.7766755286768545,0.34982937268282555,0.47054054743994594,0.5396991982536011,0.6179338492922976,0.6967168523380367,0.7661326399685537,0.8875238951357646,0.17934037734381827,0.2648794191121435,0.3168832683690231,0.38249560154359075,0.45442615939422787,0.5341329937692582,0.7589694489536047,0.06521739130434782,0.2391304347826087,0.32608695652173914,0.43478260869565216,0.5054347826086957,0.5869565217391305,0.6739130434782609,0.0,0.0,0.0,0.047619047619047616,0.19047619047619047,0.2857142857142857,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.1,0.3,0.7,0.2612969283254927,0.26689419797413144,0.27044368595191925,0.274129692868324,0.2778156996545439,0.28232081909608653,0.554349488048748,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.018109678800151432,0.03539619038211416,0.05487781454591343,0.21978564725638328,0.0,0.0,0.0,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.011937663690691514,0.0189917376897365,0.05353861291582861,0.23945325500296538
data/qps_200000//linux.mcd.dmesg.0_13_350_0x1b00_135_200000,0.0160491356184468,0.0003584673621642,245.6,102.3,37.4,83.8,105.3,247.4,381.4,400.4,438.3,linux,350,6912,135,13,0,0.20700368052005694,0.28446023814194393,0.3317937631161964,0.39132170958504797,0.45972675678724817,0.5533882402387533,0.8439126249007352,0.24625247101650283,0.3241287293100024,0.3723230984392043,0.43102235794015026,0.49404624197682534,0.5615996316246935,0.713451628948053,0.17781475591086288,0.23568602987446519,0.27168518423512145,0.31523114926897555,0.3615839330507431,0.40853773541650096,0.5077497938568215,0.1769102909299454,0.2566171253049757,0.3052188535824333,0.3669430484948043,0.44130369275931436,0.5253846826793158,0.7547848401489153,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.13043478260869565,0.0,0.0,0.047619047619047616,0.14285714285714285,0.2857142857142857,0.38095238095238093,0.5238095238095238,0.0,0.0,0.0,0.2,0.4,0.6,0.8,0.0,0.0,0.1,0.3,0.5,0.6,0.8,0.3597269624529127,0.37815699657929036,0.390034129658366,0.4046416381900908,0.4192491467218156,0.4376791809132856,0.8382348122689833,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.6153846153846154,0.9230769230769231,0.018109678800151432,0.07051799169149875,0.11743852312825473,0.1821943442924326,0.27356590551137844,0.40143121340335675,0.8654450865148736,0.0,0.08333333333333333,0.25,0.3333333333333333,0.5,0.6388888888888888,0.9166666666666666,0.0,0.020619600920285343,0.07180685583643229,0.1445180801342806,0.2521379270427874,0.39774124933076727,0.8651478099813344
data/qps_200000//linux.mcd.dmesg.0_2_40_0x1100_135_200000,0.0017775483726357,5.427073138922654e-05,72.3,14.1,41.1,53.1,55.5,70.9,92.1,96.6,108.6,linux,40,4352,135,2,0,0.26338352049851854,0.35805597148580515,0.41451944531605867,0.4805389194879211,0.5506893658344267,0.6341636539425594,0.8916434552227155,0.29454994578784555,0.3996924701802062,0.46035888441083217,0.5282374884263696,0.5971249546183715,0.6572991192925985,0.768817970733627,0.29702660616330306,0.40304182321032156,0.4642032092161801,0.5326511710444365,0.6020719155292545,0.6627636395900979,0.775219545273057,0.18517258473711318,0.26439340182936893,0.3173692856517976,0.3805515324124924,0.4517530643389677,0.5307308727898362,0.7499246673211696,0.043478260869565216,0.17391304347826086,0.2608695652173913,0.34782608695652173,0.43478260869565216,0.5,0.6086956521739131,0.0,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.38095238095238093,0.47619047619047616,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.28013651881207835,0.28627986343408157,0.2901023890287352,0.2941979522402547,0.2988395904251386,0.3037542662268884,0.5950853242307963,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.03182913243662979,0.0392376374003281,0.07353627149152399,0.2678037349840575,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.0,0.0,0.0,0.016278632305488427,0.029120664457595966,0.07415821383611394,0.2892170339608444
data/qps_200000//linux.mcd.dmesg.0_12_350_0x1700_135_200000,0.0132292237914658,0.0003584171130202,248.7,102.1,41.1,88.8,109.5,250.3,384.3,402.6,439.5,linux,350,5888,135,12,0,0.20614613538539903,0.28267446828897963,0.3276264641578704,0.38060325216559027,0.438700060439543,0.4971738447705812,0.7815947403203856,0.23752801454109077,0.3097167120069063,0.3553421515044656,0.40745741956391723,0.4646159140963288,0.5193265352288776,0.6705372996082879,0.19663593169157365,0.25835124616556343,0.2970518861202379,0.34113071299144426,0.3881340839002116,0.435794238003855,0.5464560102725844,0.15844163418451154,0.23085820931792325,0.27751586846428244,0.33875404609387894,0.4106846039445161,0.4991397494094888,0.7732534968943492,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.10869565217391304,0.0,0.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.2,0.4,0.4,0.8,0.0,0.0,0.2,0.3,0.5,0.6,0.8,0.299795221856348,0.3131740614376354,0.3212286689546027,0.33187713308324096,0.345119453921188,0.36232081909712804,0.6935153583595179,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.6923076923076923,0.9230769230769231,0.02963401985479325,0.0751826059279014,0.12649336252833046,0.1928955181288857,0.28934327719332853,0.42036405942169686,0.8871218232605054,0.0,0.16666666666666666,0.25,0.3333333333333333,0.5,0.6388888888888888,0.8888888888888888,0.0,0.03961133861002184,0.08392539321940701,0.15356176474844083,0.26009636950324844,0.4071466813294939,0.8725346915741797
data/qps_200000//linux.mcd.dmesg.0_7_2_0x1900_135_200000,0.0012327914565379,2.6566137675015932e-05,49.3,5.6,34.0,41.9,42.6,48.2,57.5,60.0,69.3,linux,2,6400,135,7,0,0.26934676080924,0.3784724464087409,0.44564944269915946,0.5238568955020998,0.6090589676915068,0.6954621541398893,0.9044246982101036,0.31509986466788026,0.44615435076566895,0.521925141530061,0.6087693423477243,0.6995828429001621,0.7876892239212577,0.9465526940860144,0.21604251196522667,0.305887478911683,0.3578600962571537,0.41741670068307934,0.4796623985672709,0.5400691035058095,0.6490078732195288,0.21177717079619343,0.31348114738960103,0.37690640279168314,0.4515100556975804,0.535591045617582,0.6201580528203581,0.8423943155418595,0.06521739130434782,0.2391304347826087,0.34782608695652173,0.4782608695652174,0.5869565217391305,0.6956521739130435,0.8478260869565217,0.0,0.0,0.0,0.09523809523809523,0.23809523809523808,0.38095238095238093,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.2,0.5,0.9,0.39631399316593696,0.4049146757581382,0.41023890785500355,0.4167918088697601,0.4236177474362909,0.43126279864187045,0.8450511945277118,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.03265229965481849,0.038140081109409835,0.1638102764195516,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.016278632305488427,0.03309988568782647,0.19100261905106422
data/qps_200000//linux.mcd.dmesg.0_11_30_0x1500_135_200000,0.0018126726571832,4.669912299987473e-05,61.2,10.2,37.4,48.3,50.3,59.2,76.5,79.5,87.7,linux,30,5376,135,11,0,0.27278009423853095,0.36645253055802185,0.42613099328530235,0.4927282689410248,0.5641741421018786,0.6338310925191087,0.8482954307897314,0.3149691571927783,0.4221823974088918,0.4892999629341647,0.5630369077931126,0.6408346042430317,0.7104759518235088,0.8320249970527556,0.2570748561830685,0.34457324830345465,0.39938614316337023,0.4595499622411624,0.5230100894290869,0.5799048630954018,0.6791291897501176,0.21481963898636228,0.3061908881479824,0.3654849966464806,0.4379015717798923,0.5180944234376972,0.6012033787921496,0.8536018740826419,0.08695652173913043,0.2608695652173913,0.34782608695652173,0.45652173913043476,0.5434782608695652,0.6304347826086957,0.7391304347826086,0.0,0.0,0.047619047619047616,0.14285714285714285,0.2857142857142857,0.38095238095238093,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.3316969283094849,0.3391126279774327,0.34361774745152157,0.34880546073995405,0.3538566552850452,0.3593174061577971,0.7052559726796306,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.03073157614571152,0.037042524818491566,0.06832287910966221,0.2436574965838556,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.016278632305488427,0.020981348304851752,0.06421016076053769,0.26306812426746023
data/qps_200000//linux.mcd.dmesg.0_15_50_0xf00_135_200000,0.0018554010483376,6.189673574733112e-05,81.4,17.6,41.1,56.3,58.6,80.1,105.1,111.8,125.4,linux,50,3840,135,15,0,0.259948980745845,0.3521628075970408,0.40444184719364623,0.4666867629175643,0.5336130358594703,0.6143791279735014,0.8865092332402954,0.2867951898521375,0.38358667774759503,0.4395154520634778,0.5023360093447744,0.564438687628415,0.618669276883377,0.7211965673643369,0.32782155919339095,0.43835941010459706,0.5022656541796072,0.5740285123216246,0.6449982737754897,0.7069837368088814,0.8241637724833617,0.19537894767537925,0.28189002400925367,0.33680997696278064,0.4048523965512212,0.48212914451237865,0.5700982726945768,0.8874675583463745,0.021739130434782608,0.10869565217391304,0.17391304347826086,0.2391304347826087,0.32608695652173914,0.391304347826087,0.5217391304347826,0.0,0.09523809523809523,0.23809523809523808,0.3333333333333333,0.47619047619047616,0.5714285714285714,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.25747440273083905,0.26252559727593017,0.2658020477670353,0.26921501705030026,0.2731740614208415,0.2775426621027697,0.5448464163720176,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.03292668872754806,0.04939003309132208,0.08533500161889537,0.2878341372933159,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.016278632305488427,0.03490862261065852,0.08464888798853983,0.31888031949529
data/qps_200000//linux.mcd.dmesg.0_9_2_0x1900_135_200000,0.0012134621984174,2.614857298626292e-05,49.3,5.6,34.0,41.9,42.6,48.2,57.5,60.0,69.3,linux,2,6400,135,9,0,0.27643747481971287,0.3807107246124103,0.44775708156377336,0.5262496653480728,0.6109846299322004,0.6954319960553224,0.8992614422171784,0.3247032927663741,0.44623148841828725,0.5226415746485678,0.6117084531885814,0.704586126961621,0.7916437033947509,0.9545971391386923,0.22261889448765584,0.30594448273614394,0.3583093111781774,0.4193994424034597,0.4830919221367413,0.542776785167704,0.6544884191773753,0.21627769083468598,0.31153707825850274,0.37423330773642294,0.4505380211320313,0.5351050283348073,0.6201580528203581,0.8651107633387439,0.08695652173913043,0.2391304347826087,0.34782608695652173,0.4782608695652174,0.6086956521739131,0.6956521739130435,0.8695652173913043,0.0,0.0,0.0,0.09523809523809523,0.23809523809523808,0.3333333333333333,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.2,0.5,1.0,0.3964505119297821,0.4049146757581382,0.4103754266146171,0.4167918088697601,0.4236177474362909,0.4311262798659838,0.8440955631396257,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.03265229965481849,0.038140081109409835,0.1638102764195516,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.016278632305488427,0.03328075938010967,0.1931731033584627
data/qps_200000//linux.mcd.dmesg.0_9_50_0x1700_135_200000,0.0026044717354958,6.252268909588178e-05,70.8,16.2,37.4,48.7,51.0,69.4,93.9,97.9,106.1,linux,50,5888,135,9,0,0.2684376590581931,0.36018965596890856,0.415016711005905,0.4820927462541259,0.5562004130835091,0.6463747994658727,0.91101918835547,0.3043746946077316,0.4066303766904846,0.4662336721295665,0.5356064115110716,0.6066093796334775,0.6734229129206193,0.7974577641892127,0.22722529918952955,0.303489600643598,0.34803313260551844,0.3997021426250559,0.45257628784651205,0.50222847777235,0.5943373639994085,0.2240539673590792,0.31372415603098835,0.37228923860532465,0.44324776189041265,0.5258706999620905,0.613353810861514,0.8821213682358541,0.0,0.06521739130434782,0.13043478260869565,0.21739130434782608,0.32608695652173914,0.41304347826086957,0.5869565217391305,0.047619047619047616,0.23809523809523808,0.38095238095238093,0.5238095238095238,0.6666666666666666,0.7619047619047619,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3565870307214211,0.36423208190259193,0.36901023890404533,0.3743344709846367,0.37993174060073004,0.3860750853203719,0.7576040955581687,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.03292668872754806,0.050213200309510785,0.08560939069162495,0.285913413784209,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.016278632305488427,0.03490862261065852,0.08609587752680546,0.31815682472615714
data/qps_200000//linux.mcd.dmesg.0_0_50_0x1900_135_200000,0.0027812777881813,6.225266917332603e-05,69.4,16.2,37.4,47.1,49.4,68.0,92.5,96.2,105.7,linux,50,6400,135,0,0,0.25099833541081407,0.347034014069843,0.40360153329185217,0.4679561441134228,0.5365287743082728,0.6061106036784912,0.8202478089808855,0.28253826137818133,0.38766969587746647,0.4476796086803265,0.5174295417849203,0.5889853779470619,0.6572772865174432,0.7845061788091129,0.1977279266940731,0.2683591349991834,0.31007602079598656,0.3580211940219346,0.40699491451533,0.4535596038184631,0.5391173874800274,0.18517258473711318,0.2697395919398893,0.32368751032786713,0.3888138262196602,0.46025836678752274,0.5370490974659057,0.740923627244186,0.0,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.2826086956521739,0.391304347826087,0.5652173913043478,0.09523809523809523,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.8095238095238095,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.3783972696248514,0.38976109213913795,0.39522184301189,0.40163822525075993,0.40819112626551646,0.4152901023838215,0.8154266211401807,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.033201077800277624,0.05131075660042905,0.08807889234619105,0.29167558431152985,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.016278632305488427,0.035270369995224926,0.08772374075735431,0.322036565425634
