sys i itr dvfs rapl QPS time joule ins cyc refcyc llcm c3 c6 c7 read_5th read_10th read_50th read_90th read_95th read_99th RDTSC_START RDTSC_END QPS_reported
ebbrt 0 200 0x1b00 75 100000.0 20.0 1977.59 48172938108 172572963352 6659075387 269123859 775373 0 9068590 62.5 76.4 167.3 258.6 288.2 356.5 5732698072662 5790700327194
ebbrt 1 200 0x1b00 75 99981.8 20.0 1977.36 48254110380 172256832681 6651924112 289807768 692810 0 15574885 62.5 76.1 167.0 258.4 288.8 356.0 5962082385934 6020084053256
ebbrt 0 200 0x1b00 55 100026.6 20.0 1945.37 48085790727 172701917561 6732730479 291432900 561643 0 16660703 63.7 77.4 168.5 260.7 290.6 356.2 6420870763022 6478874155884
ebbrt 1 200 0x1b00 55 99981.3 20.0 1947.9 48188575232 172220668564 6710067284 290691239 1354126 0 8165269 61.9 75.4 165.1 257.7 288.1 355.3 6650160776902 6708162760057
ebbrt 0 200 0x1b00 135 199928.9 20.0 2250.03 79867275696 296844321620 11722231496 574783917 180003 0 24991649 66.6 81.5 174.1 273.6 311.8 388.2 7108309214578 7166313766607
ebbrt 1 200 0x1b00 135 199861.3 20.0 2249.49 98460202432 305096978617 11707611877 572404730 421573 0 9420998 66.9 81.5 174.4 272.9 311.6 385.4 7337610921998 7395613000158
ebbrt 0 200 0x1b00 95 200200.4 20.0 2253.41 81542579989 322762362232 11800141436 587391387 343505 0 9454348 67.4 82.1 174.5 274.8 313.4 391.8 7796637574541 7854640365782
ebbrt 1 200 0x1b00 95 199936.8 20.0 2252.95 88614400704 323654085053 11793136494 589941147 1744901 0 11689552 67.7 81.5 174.4 274.2 315.1 390.1 8026277647046 8084279814084
ebbrt 0 200 0x1b00 75 199999.8 20.0 2251.16 88462809872 324553560940 11823196086 506026689 160718 0 8003275 66.1 80.6 174.7 274.9 315.0 393.1 8485228724231 8543231032614
ebbrt 1 200 0x1b00 75 199829.2 20.0 2251.14 89112680087 322906268218 11763829193 546671054 650064 0 9259700 65.7 79.8 172.3 271.8 307.7 383.6 8714668692344 8772670736483
ebbrt 0 200 0x1b00 55 199969.0 20.0 2082.02 90706773017 321625455584 12588347154 521799649 15682794 0 450990977 69.1 84.5 182.1 300.1 358.6 3036.7 9173531357441 9231532712916
ebbrt 1 200 0x1b00 55 200035.3 20.0 2070.31 91221090691 321168294879 12698613728 483394158 27674004 0 699858334 69.6 84.8 183.0 313.2 397.6 4325.8 9402909315270 9460911388170
ebbrt 0 300 0x1b00 135 50024.9 20.0 1815.82 46894344623 95607617409 3949938386 149124948 518723 0 11140959 64.5 80.7 214.8 344.5 366.6 433.6 9861716698950 9919718482022
ebbrt 1 300 0x1b00 135 49923.9 20.0 1814.94 46737268248 95256910254 3935051418 149564746 1121343 0 47891702 64.5 81.8 214.4 344.3 366.8 437.7 10088875771268 10146880769508
ebbrt 0 300 0x1b00 95 49950.7 20.0 1817.97 47973455904 95543467127 3943222508 149407331 70963 0 26368946 65.3 82.1 215.7 345.0 367.1 435.8 10543411579954 10601416146078
ebbrt 1 300 0x1b00 95 49970.0 20.0 1819.48 48017082563 95970621975 3960114768 151174891 306617 0 19751465 65.7 83.1 216.2 344.5 366.7 436.7 10770568006374 10828570331634
ebbrt 0 300 0x1b00 75 0 10.01 305.38 5762739 57432110 4398430 28738 0 0 272838475207 0 0 0 0 0 0 11225080963182 11254112497436
ebbrt 1 300 0x1b00 75 0 10.01 529.79 17496769 89062410 5730137 80713 136483106 0 273606027545 0 0 0 0 0 0 11418854608770 11447885551702
ebbrt 0 300 0x1b00 55 0 10.01 416.25 16282717 84859539 5348038 95238 33244498 0 352860721378 0 0 0 0 0 0 11806659267576 11835689699870
ebbrt 1 300 0x1b00 55 0 10.01 398.26 14120855 66329368 3767531 102505 33224082 0 18446732278124964020 0 0 0 0 0 0 12000630844292 12029659673193
ebbrt 0 300 0x1b00 135 0 10.01 432.3 15713027 78902856 4995454 73563 66401068 0 312044931711 0 0 0 0 0 0 12388423603146 12417455329212
ebbrt 1 300 0x1b00 135 0 10.01 416.64 15959031 82517147 5212251 85389 33168170 0 328652679986 0 0 0 0 0 0 12582175739576 12611205013280
ebbrt 0 300 0x1b00 95 0 10.01 425.96 15257771 80017553 5062846 79190 32748279 0 299721869955 0 0 0 0 0 0 12969696258088 12998727872882
ebbrt 1 300 0x1b00 95 0 10.01 353.68 15912006 86694126 5669402 77542 197855081 0 164412156967 0 0 0 0 0 0 13163451620138 13192483403050
ebbrt 0 300 0x1b00 75 0 10.01 459.89 15835264 91649237 5598877 93203 66024068 0 361866112577 0 0 0 0 0 0 13551148114282 13580180435538
ebbrt 1 300 0x1b00 75 0 10.01 468.86 15414618 86107947 5234962 74951 65805234 0 18446730584543262324 0 0 0 0 0 0 13744937183218 13773967854698
ebbrt 0 300 0x1b00 55 0 10.01 500.31 14544843 76520882 4919105 72228 65786906 0 207482220048 0 0 0 0 0 0 14132324561374 14161354256210
ebbrt 1 300 0x1b00 55 0 10.01 416.04 14765102 82623965 5249307 94315 66169358 0 336419284768 0 0 0 0 0 0 14326225841252 14355254985302
ebbrt 0 300 0x1b00 135 0 10.01 465.95 13850527 76640408 4937806 76474 32761822 0 349183410105 0 0 0 0 0 0 14714250824202 14743279611214
ebbrt 1 300 0x1b00 135 0 10.01 451.11 14670288 83168861 5503583 72560 33161036 0 36893458606226466463 0 0 0 0 0 0 14907919445282 14936951033878
ebbrt 0 300 0x1b00 95 0 11.47 382.09 20802501 109772945 6807940 134623 0 0 348514916344 0 0 0 0 0 0 15291591400254 15324842150201
ebbrt 1 300 0x1b00 95 0 10.01 497.13 14206869 89476810 5910806 100079 33399822 0 319888671476 0 0 0 0 0 0 15489694710886 15518725411529
ebbrt 0 300 0x1b00 75 0 10.01 469.44 13316925 74340171 4823136 71127 33095873 0 336552822199 0 0 0 0 0 0 15877517253068 15906546974838
ebbrt 1 300 0x1b00 75 0 10.01 463.64 14784485 85705737 5207475 77766 33198272 0 344844494340 0 0 0 0 0 0 16071467246716 16100499743960
ebbrt 0 300 0x1b00 55 0 10.01 444.15 13520980 81923516 5482418 76445 0 0 365641479607 0 0 0 0 0 0 16459174214818 16488205352316
ebbrt 1 300 0x1b00 55 0 10.01 465.26 13021714 73963981 4831313 74283 0 0 370947878379 0 0 0 0 0 0 16653005027410 16682033420864
ebbrt 0 400 0x1b00 135 0 10.01 452.56 12863667 82585483 5505340 83590 325989 0 18446727342630314880 0 0 0 0 0 0 17040656708741 17069686742630
ebbrt 1 400 0x1b00 135 0 10.01 494.02 13698769 83815156 5605934 85193 775373 0 367139280713 0 0 0 0 0 0 17234834600106 17263865767212
ebbrt 0 400 0x1b00 95 0 10.01 465.7 12221285 73671265 4838708 79939 32741551 0 346741340811 0 0 0 0 0 0 17622384626282 17651414711305
ebbrt 1 400 0x1b00 95 0 10.01 478.91 13144653 85421015 5734524 95663 1432426 0 264691949458 0 0 0 0 0 0 17816028194020 17845060051738
ebbrt 0 400 0x1b00 75 0 10.01 466.17 11161333 71487910 4745712 81864 0 0 349116348243 0 0 0 0 0 0 18203544974026 18232574227420
ebbrt 1 400 0x1b00 75 0 10.01 368.21 10048717 60773332 3845973 89842 32649795 0 255838822817 0 0 0 0 0 0 18397686130318 18426715395898
ebbrt 0 400 0x1b00 55 0 10.01 493.37 11647400 79213076 5410243 81819 0 0 295363328672 0 0 0 0 0 0 18785441270438 18814470262064
ebbrt 1 400 0x1b00 55 0 10.01 443.54 11823628 79255310 5425824 84079 0 0 370897123159 0 0 0 0 0 0 18979277034696 19008310163904
ebbrt 0 400 0x1b00 135 0 10.01 502.12 11561063 77320523 5286882 76999 35003 0 18446724970490927664 0 0 0 0 0 0 19366774031714 19395806751098
ebbrt 1 400 0x1b00 135 0 10.01 511.68 11458836 78042342 5340034 80834 442424 0 270933078028 0 0 0 0 0 0 19560541982102 19589573920681
ebbrt 0 400 0x1b00 95 0 10.01 444.22 11295699 76971984 5313945 76511 0 0 341396220746 0 0 0 0 0 0 19948072342538 19977102646964
ebbrt 1 400 0x1b00 95 0 10.01 429.95 12500954 65539010 3998157 93078 33321058 0 205587100933 0 0 0 0 0 0 20141813110422 20170843666950
ebbrt 0 400 0x1b00 75 0 10.01 390.88 15742216 62814164 3454748 79573 65628914 0 231913488650 0 0 0 0 0 0 20529429399068 20558459262990
ebbrt 1 400 0x1b00 75 0 10.01 469.44 20178051 96803312 6053269 91790 98271836 0 208223786704 0 0 0 0 0 0 20723304144424 20752333791112
ebbrt 0 400 0x1b00 55 0 7289.79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21140390356215
ebbrt 1 400 0x1b00 55 0 10.01 478.76 18743253 86717327 5313858 89154 34974261 0 251216846346 0 0 0 0 0 0 21305143894962 21334172098714
ebbrt 0 400 0x1b00 135 0 10.01 341.11 17426430 72340037 3996755 107770 0 0 262705653879 0 0 0 0 0 0 21692787670545 21721819464364
ebbrt 1 400 0x1b00 135 0 10.01 406.49 18700320 88030521 5371734 91681 32916015 0 338804427555 0 0 0 0 0 0 21886602975806 21915633166802
ebbrt 0 400 0x1b00 95 0 10.01 466.84 17172238 85773704 5299061 96693 67948943 0 311419335649 0 0 0 0 0 0 22274446678628 22303477887650
ebbrt 1 400 0x1b00 95 0 10.01 477.41 18542957 91382084 5806110 81966 1050641 0 292341433755 0 0 0 0 0 0 22468522695466 22497552529529
ebbrt 0 400 0x1b00 75 0 10.01 493.63 16486393 88315841 5741609 81964 362065 0 299694981068 0 0 0 0 0 0 22856281418778 22885313082366
ebbrt 1 400 0x1b00 75 0 10.01 435.29 15971674 68142003 3951025 75209 444599 0 236533291281 0 0 0 0 0 0 23049987117280 23079016414624
ebbrt 0 400 0x1b00 55 0 10.01 546.35 17996696 89837912 4520771 92096 34456640 0 288641318274 0 0 0 0 0 0 23437872892418 23466901892338
ebbrt 1 400 0x1b00 55 0 10.01 314.21 16960870 91208010 5906094 92162 33166894 0 199704606547 0 0 0 0 0 0 23631764596320 23660793649086
ebbrt 0 50 0x1a00 135 0 11.44 449.26 26334450 132081587 7361950 172518 0 0 322798472925 0 0 0 0 0 0 24015245672706 24048435476954
ebbrt 1 50 0x1a00 135 0 11.49 453.53 28603756 133616890 7316504 163204 115942 0 380441185675 0 0 0 0 0 0 24209055426834 24242370997982
ebbrt 0 50 0x1a00 95 0 10.01 513.72 17071611 94998288 5575074 101311 0 0 265258278568 0 0 0 0 0 0 24601129933642 24630160494676
ebbrt 1 50 0x1a00 95 0 10.01 415.61 15451267 78329462 4886637 79456 0 0 258717685674 0 0 0 0 0 0 24795013209894 24824043753318
ebbrt 0 50 0x1a00 75 0 10.01 500.12 16016169 83185130 5359465 67959 0 0 305321361606 0 0 0 0 0 0 25182732273880 25211763836273
ebbrt 1 50 0x1a00 75 0 10.01 417.14 15432865 82776061 5065594 95957 0 0 311007650257 0 0 0 0 0 0 25376750644002 25405780471596
ebbrt 0 50 0x1a00 55 0 10.01 323.17 15501574 91001955 5420451 98701 0 0 294911359815 0 0 0 0 0 0 25764283029394 25793314899818
ebbrt 1 50 0x1a00 55 0 10.01 340.13 12003230 53894354 2993969 75307 0 0 18446718333047175276 0 0 0 0 0 0 25958023668114 25987053065033
ebbrt 0 50 0x1a00 135 0 10.01 416.04 15148551 78546178 4858381 83165 0 0 339313178586 0 0 0 0 0 0 26345549998568 26374578901758
ebbrt 1 50 0x1a00 135 0 11.49 483.01 24598691 125219671 6882295 155906 34655 0 374398832414 0 0 0 0 0 0 26535141240918 26568453385984
ebbrt 0 50 0x1a00 95 0 11.48 483.89 23963851 132552491 7218996 184696 222604 0 374660268197 0 0 0 0 0 0 26922764580536 26956054540256
ebbrt 1 50 0x1a00 95 0 10.01 469.94 13090957 72983628 4659117 73959 0 0 239389251475 0 0 0 0 0 0 27120892277386 27149923105714
ebbrt 0 50 0x1a00 75 0 11.48 484.48 22715616 120238792 6670318 150213 0 0 18446716935297006121 0 0 0 0 0 0 27504338897952 27537634552796
ebbrt 1 50 0x1a00 75 0 10.01 458.18 14594180 89925587 5366823 103732 0 0 343917512588 0 0 0 0 0 0 27702460587070 27731491587873
ebbrt 0 50 0x1a00 55 0 10.01 416.01 13201655 74368705 4748837 78560 0 0 238495860858 0 0 0 0 0 0 28090140925228 28119170980684
ebbrt 1 50 0x1a00 55 0 9763.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28313042723431
ebbrt 0 50 0x1a00 135 0 10.01 415.27 12549076 72487771 4674578 77977 0 0 268010848542 0 0 0 0 0 0 28671808077878 28700838024173
ebbrt 1 50 0x1a00 135 0 10.01 368.09 11477725 65939610 3912713 102970 0 0 184275439413 0 0 0 0 0 0 28865806350178 28894834197230
ebbrt 0 50 0x1a00 95 0 10.01 416.51 19441052 91506965 5462142 101426 0 0 264233676958 0 0 0 0 0 0 29253335525116 29282365933402
ebbrt 1 50 0x1a00 95 0 10.01 416.44 20375561 86334602 5141106 79873 0 0 230101748421 0 0 0 0 0 0 29447340073520 29476370894794
ebbrt 0 50 0x1a00 75 0 10.01 376.72 21819319 104419875 5900890 112138 0 0 291952225161 0 0 0 0 0 0 29835231807232 29864264954840
ebbrt 1 50 0x1a00 75 0 10.01 319.88 21928656 105114018 5911981 111502 0 0 303951353263 0 0 0 0 0 0 30029063451370 30058095961340
ebbrt 0 50 0x1a00 55 0 10.01 460.86 20919628 98906031 5623127 93949 0 0 332074375863 0 0 0 0 0 0 30416709353334 30445740630430
ebbrt 1 50 0x1a00 55 0 10.01 519.56 20230044 91934423 5338752 72489 0 0 267248107971 0 0 0 0 0 0 30610559366002 30639588984942
ebbrt 0 100 0x1a00 135 0 10.01 435.08 19650722 88076161 5266887 89096 0 0 315144614314 0 0 0 0 0 0 30998050243762 31027079979334
ebbrt 1 100 0x1a00 135 0 10.01 425.53 20087241 91416866 5388998 99456 33200070 0 339361566971 0 0 0 0 0 0 31191804793330 31220835699014
ebbrt 0 100 0x1a00 95 0 10.01 415.09 19509283 87903942 5245540 89667 0 0 344606366611 0 0 0 0 0 0 31579340420106 31608372944737
ebbrt 1 100 0x1a00 95 0 10.01 340.78 15366040 61243380 3327753 81495 0 0 232198528780 0 0 0 0 0 0 31773115464417 31802145849284
ebbrt 0 100 0x1a00 75 0 10.01 416.6 18679308 89275039 5368160 99668 0 0 268776565180 0 0 0 0 0 0 32160742304832 32189773131456
ebbrt 1 100 0x1a00 75 0 10.01 322.33 20061805 99612391 5686416 105685 0 0 350291743328 0 0 0 0 0 0 32354580605150 32383612928352
ebbrt 0 100 0x1a00 55 0 11300.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32771315503955
ebbrt 1 100 0x1a00 55 0 10.01 432.45 18135556 87128225 5232155 97655 33228751 0 298769242401 0 0 0 0 0 0 32936033489004 32965062472542
ebbrt 0 100 0x1a00 135 0 11.5 487.09 33127224 155084592 8173927 222271 33217122 0 333664948694 0 0 0 0 0 0 33319619350314 33352962219509
ebbrt 1 100 0x1a00 135 0 10.01 339.67 15849938 61394456 3339195 78734 0 0 305781568000 0 0 0 0 0 0 33517689276598 33546720712883
ebbrt 0 100 0x1a00 95 0 11701.47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33934255069756
ebbrt 1 100 0x1a00 95 0 10.01 424.9 16991224 77609856 4837390 66995 0 0 217491367338 0 0 0 0 0 0 34098855933336 34127885994252
ebbrt 0 100 0x1a00 75 0 10.01 423.41 13569000 63199015 3751887 78212 0 0 225732587454 0 0 0 0 0 0 34486637484118 34515666935764
ebbrt 1 100 0x1a00 75 0 10.01 474.73 17107455 91501620 5427520 91831 33274484 0 287373128815 0 0 0 0 0 0 34680466434960 34709498003838
ebbrt 0 100 0x1a00 55 0 10.01 424.37 16579469 78063599 4859680 74464 0 0 344482148040 0 0 0 0 0 0 35068106817161 35097136900762
ebbrt 1 100 0x1a00 55 0 10.01 416.64 16184517 80087089 4942203 84207 33541603 0 326700609192 0 0 0 0 0 0 35261827311693 35290857667374
ebbrt 0 100 0x1a00 135 0 10.01 393.07 12132468 52200893 2970643 68238 0 0 225435847767 0 0 0 0 0 0 35649445021024 35678473165486
ebbrt 1 100 0x1a00 135 0 10.01 423.74 15641691 85952742 5378305 111070 0 0 306089035280 0 0 0 0 0 0 35843345951924 35872376861122
ebbrt 0 100 0x1a00 95 0 10.01 468.74 16045196 86911168 5285073 83168 33188992 0 318591759518 0 0 0 0 0 0 36230801957494 36259832989186
ebbrt 1 100 0x1a00 95 0 10.01 424.12 14956196 85335032 5310113 114698 0 0 299278271455 0 0 0 0 0 0 36424678085925 36453710361526
ebbrt 0 100 0x1a00 75 0 10.01 415.7 14957224 75962956 4866940 74802 0 0 335397397674 0 0 0 0 0 0 36812505468682 36841534790346
ebbrt 1 100 0x1a00 75 0 10.01 412.56 12665462 54818460 3099521 79835 33258534 0 218706028423 0 0 0 0 0 0 37006460347726 37035490402578
ebbrt 0 100 0x1a00 55 0 10.01 483.9 13489963 75163428 4809016 82803 0 0 239366627009 0 0 0 0 0 0 37394108945318 37423137945388
ebbrt 1 100 0x1a00 55 0 10.01 458.83 14520451 82638538 5034656 76580 0 0 271294092909 0 0 0 0 0 0 37588090217038 37617119854966
ebbrt 0 200 0x1a00 135 0 10.01 416.58 14590749 79247293 5066534 91532 66695708 0 307019286550 0 0 0 0 0 0 37975812933558 38004845717414
ebbrt 1 200 0x1a00 135 0 10.01 472.01 22051349 99176885 5862570 122029 0 0 326651290081 0 0 0 0 0 0 38169654701248 38198685520714
ebbrt 0 200 0x1a00 95 0 10.01 340.56 20232157 77743789 4128324 120113 0 0 268657139468 0 0 0 0 0 0 38557371880130 38586402488340
ebbrt 1 200 0x1a00 95 0 10.01 468.39 21498517 91461356 5430128 97668 66515879 0 251882483433 0 0 0 0 0 0 38751237900658 38780268246029
ebbrt 0 200 0x1a00 75 0 10.01 358.74 19364351 71684237 3834066 102838 33181046 0 278225295503 0 0 0 0 0 0 39139306051282 39168336323316
ebbrt 1 200 0x1a00 75 0 10.01 443.5 21367254 102116089 6340128 108493 0 0 294827671992 0 0 0 0 0 0 39333033688834 39362062989962
ebbrt 0 200 0x1a00 55 0 13706.92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39750061427018
ebbrt 1 200 0x1a00 55 0 10.01 489.07 20725965 88195497 5236560 85375 33550854 0 260266109818 0 0 0 0 0 0 39914811939193 39943843150090
ebbrt 0 200 0x1a00 135 0 10.01 443.44 20013315 105444754 6527149 122190 0 0 384705783952 0 0 0 0 0 0 40302569920108 40331601017558
ebbrt 1 200 0x1a00 135 0 10.01 460.59 20010161 95628050 5625272 90158 0 0 297805070875 0 0 0 0 0 0 40496707515269 40525739287711
ebbrt 0 200 0x1a00 95 0 10.01 424.57 19482771 86061457 5189289 84907 33192936 0 248349191641 0 0 0 0 0 0 40884368390412 40913398345298
ebbrt 1 200 0x1a00 95 0 10.01 424.87 19703596 93533973 5711173 113481 66354088 0 296046917745 0 0 0 0 0 0 41078030334868 41107061183680
ebbrt 0 200 0x1a00 75 0 10.01 472.37 19182109 84187244 5108816 83824 0 0 343299579312 0 0 0 0 0 0 41466143796452 41495172910370
ebbrt 1 200 0x1a00 75 0 10.01 443.77 20158975 95038350 5954656 94256 0 0 340346382553 0 0 0 0 0 0 41659956615092 41688986494774
ebbrt 0 200 0x1a00 55 0 10.01 416.16 18996671 87608695 5328701 95283 239076 0 374288860847 0 0 0 0 0 0 42047547150249 42076575963794
ebbrt 1 200 0x1a00 55 0 10.01 425.27 18822930 92116533 5673449 112379 66316214 0 289991864369 0 0 0 0 0 0 42241322619990 42270351867654
ebbrt 0 200 0x1a00 135 0 14709.69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42658098000026
ebbrt 1 200 0x1a00 135 0 10.01 458.49 19366204 95344404 5661077 93281 0 0 357326582120 0 0 0 0 0 0 42822889599026 42851920334314
ebbrt 0 200 0x1a00 95 0 10.01 434.27 17734551 85664658 5308549 97392 33167822 0 296959404804 0 0 0 0 0 0 43210442470774 43239472189809
ebbrt 1 200 0x1a00 95 0 10.01 425.42 17144131 82337033 5141531 86482 0 0 237817179571 0 0 0 0 0 0 43404214658658 43433245074230
ebbrt 0 200 0x1a00 75 0 10.01 481.97 17092505 83198785 5205452 91184 33101267 0 294346104749 0 0 0 0 0 0 43792082225781 43821113048402
ebbrt 1 200 0x1a00 75 0 10.01 479.56 17750238 85083525 5270507 93001 0 0 344760661024 0 0 0 0 0 0 43985859705326 44014889028462
ebbrt 0 200 0x1a00 55 0 10.01 339.73 13576399 53504423 3027975 67175 33138503 0 222207375961 0 0 0 0 0 0 44373267569625 44402295689366
ebbrt 1 200 0x1a00 55 0 10.01 467.04 16722169 83473581 5251916 94483 0 0 305532171741 0 0 0 0 0 0 44567209230297 44596239936150
ebbrt 0 300 0x1a00 135 0 10.01 358.08 14420762 61752160 3555789 96008 34220377 0 251420788527 0 0 0 0 0 0 44955021605936 44984052681070
ebbrt 1 300 0x1a00 135 0 10.01 319.74 16704100 87853303 5349309 83879 505644 0 299711668422 0 0 0 0 0 0 45148682151624 45177715482386
ebbrt 0 300 0x1a00 95 0 15712.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45565354392537
ebbrt 1 300 0x1a00 95 0 10.01 472.14 15563103 79659834 5076351 89816 33556190 0 319199866608 0 0 0 0 0 0 45730196816166 45759226046668
ebbrt 0 300 0x1a00 75 0 10.01 278.19 15474861 80648826 5156886 92019 33418063 0 311492619432 0 0 0 0 0 0 46118013360594 46147044640478
ebbrt 1 300 0x1a00 75 0 10.01 496.84 15544369 85891301 5664737 88037 0 0 302999969577 0 0 0 0 0 0 46312025363553 46341055436608
ebbrt 0 300 0x1a00 55 0 10.01 504.57 14557889 81456238 5213905 101581 197288711 0 267452602022 0 0 0 0 0 0 46699627448404 46728656501978
ebbrt 1 300 0x1a00 55 0 10.01 425.06 16726500 84313703 5319048 96744 66419947 0 361821815454 0 0 0 0 0 0 46893412695776 46922441225998
ebbrt 0 300 0x1a00 135 0 10.01 426.23 20563723 74398057 3010232 104060 33144332 0 224088148689 0 0 0 0 0 0 47280794178097 47309824702917
ebbrt 1 300 0x1a00 135 0 10.01 493.26 23297018 100460517 6162958 96908 0 0 344793494621 0 0 0 0 0 0 47474563862382 47503594952695
ebbrt 0 300 0x1a00 95 0 10.01 391.4 21252321 86783737 4532986 119658 32821446 0 191249449168 0 0 0 0 0 0 47862549014238 47891578701958
ebbrt 1 300 0x1a00 95 0 10.01 416.92 22308308 94582316 5674890 107451 32706229 0 264474370549 0 0 0 0 0 0 48056211304986 48085241646428
ebbrt 0 300 0x1a00 75 100100.4 20.0 1923.66 34080793724 40600606323 4085121012 185093017 794310 0 12069510 73.0 91.6 220.0 346.2 368.0 437.6 1136855615476 1194857457664
ebbrt 1 300 0x1a00 75 100046.1 20.0 1926.22 44219514460 91939578895 6037635528 205574371 840913 0 24036650 73.0 92.2 219.9 345.4 367.9 437.6 1364045909538 1422048910665
ebbrt 0 300 0x1a00 55 99927.1 20.0 1902.52 26081420885 118183569551 6568791333 253249908 875568 0 16927213 71.7 90.7 220.5 347.4 372.5 445.3 1818630529478 1876632504656
ebbrt 1 300 0x1a00 55 99972.5 20.0 1906.34 35678095988 123612303394 6550480224 231881544 549869 0 28324416 72.4 91.2 221.9 347.1 371.7 443.9 2045737165542 2103741310337
ebbrt 0 300 0x1a00 135 199671.0 20.0 2194.38 86918592043 214628764433 11590377960 503426873 388658 0 17592821 76.1 97.3 228.4 357.8 395.0 474.7 2500505659130 2558507891378
ebbrt 1 300 0x1a00 135 200112.3 20.0 2194.16 68916128980 225148365801 11653110179 590049335 635796 0 19656490 74.6 95.2 226.6 356.7 393.0 475.2 2727843631846 2785847964158
ebbrt 0 300 0x1a00 95 200205.7 20.0 2201.28 89499301466 247919027585 11692219093 473073737 518375 0 11686768 76.6 97.9 227.6 356.1 393.0 471.2 3182263369933 3240266074130
ebbrt 1 300 0x1a00 95 200059.8 21.45 2202.23 90384357751 258469541894 11738898602 563739405 0 0 53442679 75.7 97.0 227.1 357.0 394.4 477.5 3405293003761 3467510925946
ebbrt 0 300 0x1a00 75 199964.7 20.0 2204.23 57304109600 284470917696 11803221594 446720861 910397 0 33887225 76.2 97.3 229.9 359.7 398.3 481.5 3864131064496 3922135822858
ebbrt 1 300 0x1a00 75 200101.2 20.0 2203.64 76821000197 295394820073 11824930681 489509711 792541 0 9943578 75.9 96.7 227.1 358.0 396.1 477.9 4091491128652 4149493415712
ebbrt 0 300 0x1a00 55 199977.5 20.0 2042.46 83284877831 313737919654 12523610282 462793599 18125058 0 604309772 79.0 101.1 235.5 380.9 443.4 3590.2 4546294936816 4604297166105
ebbrt 1 300 0x1a00 55 199998.8 20.0 2038.31 82717303469 315576180088 12610759622 464337211 19521843 0 742728918 77.0 99.0 234.8 380.6 442.1 3308.0 4773537302724 4831541540191
ebbrt 0 400 0x1a00 135 49979.6 20.0 1780.56 39500443742 93409366382 3903407829 123820859 890677 0 19256754 76.5 101.0 273.1 435.3 467.2 530.4 5228118106514 5286120255320
ebbrt 1 400 0x1a00 135 49933.1 21.45 1779.23 39717745075 92842456414 3880458283 125452224 3005879 0 8488215204 75.7 100.2 272.2 435.1 466.7 529.3 5449974780992 5512188068130
ebbrt 0 400 0x1a00 95 49958.3 20.0 1778.66 39828967830 92926711107 3886345219 136120336 480153 0 22984907 75.7 100.3 272.6 435.8 468.1 531.5 5906411873805 5964413985002
ebbrt 1 400 0x1a00 95 49965.6 20.0 1781.12 41257526328 92991464079 3887376257 136811518 413337 0 29016124 75.9 100.0 271.7 435.0 466.5 529.7 6132457374663 6190460491822
ebbrt 0 400 0x1a00 75 50039.5 20.0 1777.64 40941096609 93060983387 3890564327 125917862 1557213 0 28347123 74.9 99.1 271.7 434.7 465.6 527.5 6584681080258 6642683636001
ebbrt 1 400 0x1a00 75 50002.4 20.0 1777.57 42112875391 93077337066 3888882482 126180221 1553907 0 44583759 76.2 100.4 271.9 435.7 466.9 529.8 6811063234873 6869067772330
ebbrt 0 400 0x1a00 55 50038.8 20.0 1777.8 43042008067 93174576717 3891227208 138643318 1197584 0 33702727 75.0 99.2 269.9 433.7 465.1 527.6 7263745209264 7321749309128
ebbrt 1 400 0x1a00 55 49918.5 20.0 1778.59 43101083098 93051038161 3886636342 127523427 235915 0 34163537 75.9 100.2 272.0 436.1 468.0 530.3 7490020695786 7548024838162
ebbrt 0 400 0x1a00 135 100166.9 20.0 1932.87 58785290898 168778612353 6620894461 212704698 428330 0 25058494 80.7 106.3 276.2 436.6 470.1 536.8 7942423026367 8000425960732
ebbrt 1 400 0x1a00 135 100022.3 20.0 1934.6 59015463737 168845769329 6617915854 213222175 389093 0 32624130 81.7 106.8 275.3 436.2 470.9 540.1 8168944101008 8226947788236
ebbrt 0 400 0x1a00 95 99991.7 20.0 1937.43 60781984479 170253801157 6669528280 237468904 728538 0 14623859 80.4 105.9 274.1 436.3 470.3 538.3 8621624398070 8679625890922
ebbrt 1 400 0x1a00 95 99905.2 20.0 1934.28 61583181365 168994983420 6625459340 237308040 154773 0 23940892 80.0 105.6 274.8 435.6 469.0 536.3 8847921090392 8905925909514
ebbrt 0 400 0x1a00 75 99953.3 20.0 1935.39 61438488130 169642565031 6648649006 242414189 70209 0 24468547 80.6 105.3 274.8 436.4 470.8 537.9 9300531537830 9358534298617
ebbrt 1 400 0x1a00 75 99884.0 20.0 1933.34 62408718881 169283004695 6632702003 242269408 2035220 0 31579898 80.2 106.6 274.8 436.3 470.6 537.2 9526838075930 9584842967400
ebbrt 0 400 0x1a00 55 100022.1 20.0 1904.51 63028080186 170405222191 6740128943 243344184 1447680 0 23860359 81.8 108.1 276.9 438.0 473.0 546.1 9979824512406 10037828289516
